func,nthreads,iter,size,align,reuse,val,init,time_ns
erms,32,1024,8388608,0,1,0,wz,4610534193
erms,32,1024,8388608,0,1,0,wz,4622708375
erms,32,1024,8388608,0,1,0,wz,4631506748
erms,32,1024,8388608,0,1,0,wz,4599457164
erms,32,1024,8388608,0,1,0,wz,4178301108
erms,32,1024,8388608,0,1,0,wz,4601258983
erms,32,1024,8388608,0,1,0,wz,3931037968
erms,32,1024,8388608,0,1,0,wz,3957533668
erms,32,1024,8388608,0,1,0,wz,2557333748
erms,32,1024,8388608,0,1,0,wz,2560517598
erms,32,1024,8388608,0,1,0,wz,4356570372
erms,32,1024,8388608,0,1,0,wz,4072688420
erms,32,1024,8388608,0,1,0,wz,3813290726
erms,32,1024,8388608,0,1,0,wz,3999628464
erms,32,1024,8388608,0,1,0,wz,4395328372
erms,32,1024,8388608,0,1,0,wz,4503668824
erms,32,1024,8388608,0,1,0,wz,4595375186
erms,32,1024,8388608,0,1,0,wz,4571592505
erms,32,1024,8388608,0,1,0,wz,2530232311
erms,32,1024,8388608,0,1,0,wz,4611689287
erms,32,1024,8388608,0,1,0,wz,4621428952
erms,32,1024,8388608,0,1,0,wz,4632225182
erms,32,1024,8388608,0,1,0,wz,4387850951
erms,32,1024,8388608,0,1,0,wz,4383357777
erms,32,1024,8388608,0,1,0,wz,4601929114
erms,32,1024,8388608,0,1,0,wz,3837481383
erms,32,1024,8388608,0,1,0,wz,2544615487
temporal,32,1024,8388608,0,1,0,wz,6153990830
temporal,32,1024,8388608,0,1,0,wz,7510691067
temporal,32,1024,8388608,0,1,0,wz,7625946246
temporal,32,1024,8388608,0,1,0,wz,7905857101
temporal,32,1024,8388608,0,1,0,wz,8043439512
temporal,32,1024,8388608,0,1,0,wz,8054472395
temporal,32,1024,8388608,0,1,0,wz,8076301405
temporal,32,1024,8388608,0,1,0,wz,7924111887
temporal,32,1024,8388608,0,1,0,wz,7078453202
temporal,32,1024,8388608,0,1,0,wz,8096874075
temporal,32,1024,8388608,0,1,0,wz,8105491025
temporal,32,1024,8388608,0,1,0,wz,8110863201
temporal,32,1024,8388608,0,1,0,wz,5539256986
temporal,32,1024,8388608,0,1,0,wz,7062686537
temporal,32,1024,8388608,0,1,0,wz,6352907983
temporal,32,1024,8388608,0,1,0,wz,7498447603
temporal,32,1024,8388608,0,1,0,wz,4803706076
temporal,32,1024,8388608,0,1,0,wz,7503940065
temporal,32,1024,8388608,0,1,0,wz,7650846401
temporal,32,1024,8388608,0,1,0,wz,7622619032
temporal,32,1024,8388608,0,1,0,wz,7922687714
temporal,32,1024,8388608,0,1,0,wz,7906130742
temporal,32,1024,8388608,0,1,0,wz,8033685703
temporal,32,1024,8388608,0,1,0,wz,8050860264
temporal,32,1024,8388608,0,1,0,wz,8072694351
temporal,32,1024,8388608,0,1,0,wz,5781614838
temporal,32,1024,8388608,0,1,0,wz,8089484807
temporal,32,1024,8388608,0,1,0,wz,8101164850
temporal,32,1024,8388608,0,1,0,wz,7498207629
temporal,32,1024,8388608,0,1,0,wz,8109249408
temporal,32,1024,8388608,0,1,0,wz,7344393628
temporal,32,1024,8388608,0,1,0,wz,5846755673
non_temporal,32,1024,8388608,0,1,0,wz,4055517672
non_temporal,32,1024,8388608,0,1,0,wz,2626534716
non_temporal,32,1024,8388608,0,1,0,wz,4602589199
non_temporal,32,1024,8388608,0,1,0,wz,4021091118
non_temporal,32,1024,8388608,0,1,0,wz,3635533947
non_temporal,32,1024,8388608,0,1,0,wz,4650824751
non_temporal,32,1024,8388608,0,1,0,wz,4648137040
non_temporal,32,1024,8388608,0,1,0,wz,4645657175
non_temporal,32,1024,8388608,0,1,0,wz,4627634037
non_temporal,32,1024,8388608,0,1,0,wz,3894400958
non_temporal,32,1024,8388608,0,1,0,wz,4648590744
non_temporal,32,1024,8388608,0,1,0,wz,4597881275
non_temporal,32,1024,8388608,0,1,0,wz,4513857380
non_temporal,32,1024,8388608,0,1,0,wz,4132270593
non_temporal,32,1024,8388608,0,1,0,wz,4458714429
non_temporal,32,1024,8388608,0,1,0,wz,2633840147
non_temporal,32,1024,8388608,0,1,0,wz,4444333121
non_temporal,32,1024,8388608,0,1,0,wz,2612316435
non_temporal,32,1024,8388608,0,1,0,wz,4599593575
non_temporal,32,1024,8388608,0,1,0,wz,3883674097
non_temporal,32,1024,8388608,0,1,0,wz,4019958468
non_temporal,32,1024,8388608,0,1,0,wz,4305067890
non_temporal,32,1024,8388608,0,1,0,wz,4652365731
non_temporal,32,1024,8388608,0,1,0,wz,4051271034
non_temporal,32,1024,8388608,0,1,0,wz,4652576789
non_temporal,32,1024,8388608,0,1,0,wz,4653033096
non_temporal,32,1024,8388608,0,1,0,wz,4626308205
non_temporal,32,1024,8388608,0,1,0,wz,4649339938
non_temporal,32,1024,8388608,0,1,0,wz,4513769443
non_temporal,32,1024,8388608,0,1,0,wz,4593207694
non_temporal,32,1024,8388608,0,1,0,wz,4303563657
non_temporal,32,1024,8388608,0,1,0,wz,3162118404
erms,32,1024,8388608,0,1,0,r,4408240048
erms,32,1024,8388608,0,1,0,r,2524792767
erms,32,1024,8388608,0,1,0,r,2529276289
erms,32,1024,8388608,0,1,0,r,3865016023
erms,32,1024,8388608,0,1,0,r,2542527575
erms,32,1024,8388608,0,1,0,r,4499466649
erms,32,1024,8388608,0,1,0,r,3885369432
erms,32,1024,8388608,0,1,0,r,4469094393
erms,32,1024,8388608,0,1,0,r,4510346448
erms,32,1024,8388608,0,1,0,r,4515990609
erms,32,1024,8388608,0,1,0,r,4543298208
erms,32,1024,8388608,0,1,0,r,4564909589
erms,32,1024,8388608,0,1,0,r,4572505374
erms,32,1024,8388608,0,1,0,r,4578423016
erms,32,1024,8388608,0,1,0,r,3930867873
erms,32,1024,8388608,0,1,0,r,4593301311
erms,32,1024,8388608,0,1,0,r,2527083430
erms,32,1024,8388608,0,1,0,r,4544914393
erms,32,1024,8388608,0,1,0,r,4584118253
erms,32,1024,8388608,0,1,0,r,3846215151
erms,32,1024,8388608,0,1,0,r,3879055234
erms,32,1024,8388608,0,1,0,r,3848377096
erms,32,1024,8388608,0,1,0,r,3909335959
erms,32,1024,8388608,0,1,0,r,3857541933
erms,32,1024,8388608,0,1,0,r,4476414455
erms,32,1024,8388608,0,1,0,r,4481359320
erms,32,1024,8388608,0,1,0,r,4488730991
erms,32,1024,8388608,0,1,0,r,4525321333
erms,32,1024,8388608,0,1,0,r,4565376314
erms,32,1024,8388608,0,1,0,r,4567773882
erms,32,1024,8388608,0,1,0,r,4592900100
erms,32,1024,8388608,0,1,0,r,4590440037
temporal,32,1024,8388608,0,1,0,r,7616415498
temporal,32,1024,8388608,0,1,0,r,8094679267
temporal,32,1024,8388608,0,1,0,r,8107335929
temporal,32,1024,8388608,0,1,0,r,8108008293
temporal,32,1024,8388608,0,1,0,r,8051666398
temporal,32,1024,8388608,0,1,0,r,7055333106
temporal,32,1024,8388608,0,1,0,r,8031048973
temporal,32,1024,8388608,0,1,0,r,7576017682
temporal,32,1024,8388608,0,1,0,r,7034817661
temporal,32,1024,8388608,0,1,0,r,7344592565
temporal,32,1024,8388608,0,1,0,r,7977987752
temporal,32,1024,8388608,0,1,0,r,8093836957
temporal,32,1024,8388608,0,1,0,r,7973586877
temporal,32,1024,8388608,0,1,0,r,5290585389
temporal,32,1024,8388608,0,1,0,r,7981540368
temporal,32,1024,8388608,0,1,0,r,4702515707
temporal,32,1024,8388608,0,1,0,r,7275413343
temporal,32,1024,8388608,0,1,0,r,7275009977
temporal,32,1024,8388608,0,1,0,r,6964421979
temporal,32,1024,8388608,0,1,0,r,8029911406
temporal,32,1024,8388608,0,1,0,r,8094746897
temporal,32,1024,8388608,0,1,0,r,8108833431
temporal,32,1024,8388608,0,1,0,r,8111566559
temporal,32,1024,8388608,0,1,0,r,8052396958
temporal,32,1024,8388608,0,1,0,r,7039297536
temporal,32,1024,8388608,0,1,0,r,8024703347
temporal,32,1024,8388608,0,1,0,r,7946653500
temporal,32,1024,8388608,0,1,0,r,6995627935
temporal,32,1024,8388608,0,1,0,r,4848329871
temporal,32,1024,8388608,0,1,0,r,7959099067
temporal,32,1024,8388608,0,1,0,r,8092420199
temporal,32,1024,8388608,0,1,0,r,4734845657
non_temporal,32,1024,8388608,0,1,0,r,4664500366
non_temporal,32,1024,8388608,0,1,0,r,4699896113
non_temporal,32,1024,8388608,0,1,0,r,2638750175
non_temporal,32,1024,8388608,0,1,0,r,3974991123
non_temporal,32,1024,8388608,0,1,0,r,4677184878
non_temporal,32,1024,8388608,0,1,0,r,4568713510
non_temporal,32,1024,8388608,0,1,0,r,4558567062
non_temporal,32,1024,8388608,0,1,0,r,2646467379
non_temporal,32,1024,8388608,0,1,0,r,3990601182
non_temporal,32,1024,8388608,0,1,0,r,4625115436
non_temporal,32,1024,8388608,0,1,0,r,4378636999
non_temporal,32,1024,8388608,0,1,0,r,3927969920
non_temporal,32,1024,8388608,0,1,0,r,3946047633
non_temporal,32,1024,8388608,0,1,0,r,4685530816
non_temporal,32,1024,8388608,0,1,0,r,2635669865
non_temporal,32,1024,8388608,0,1,0,r,4657403420
non_temporal,32,1024,8388608,0,1,0,r,4663672614
non_temporal,32,1024,8388608,0,1,0,r,4400147916
non_temporal,32,1024,8388608,0,1,0,r,4390382919
non_temporal,32,1024,8388608,0,1,0,r,3967194085
non_temporal,32,1024,8388608,0,1,0,r,4700534559
non_temporal,32,1024,8388608,0,1,0,r,4678862429
non_temporal,32,1024,8388608,0,1,0,r,4569233831
non_temporal,32,1024,8388608,0,1,0,r,4555007692
non_temporal,32,1024,8388608,0,1,0,r,3982083791
non_temporal,32,1024,8388608,0,1,0,r,4368699141
non_temporal,32,1024,8388608,0,1,0,r,4614451970
non_temporal,32,1024,8388608,0,1,0,r,3918899703
non_temporal,32,1024,8388608,0,1,0,r,4663024902
non_temporal,32,1024,8388608,0,1,0,r,3940340777
non_temporal,32,1024,8388608,0,1,0,r,2617846359
non_temporal,32,1024,8388608,0,1,0,r,4689688151
erms,32,1024,8388608,0,1,1,w,4350698471
erms,32,1024,8388608,0,1,1,w,4585136521
erms,32,1024,8388608,0,1,1,w,4524927312
erms,32,1024,8388608,0,1,1,w,2526455556
erms,32,1024,8388608,0,1,1,w,3935672493
erms,32,1024,8388608,0,1,1,w,4464493573
erms,32,1024,8388608,0,1,1,w,4593320090
erms,32,1024,8388608,0,1,1,w,4618264321
erms,32,1024,8388608,0,1,1,w,4620966251
erms,32,1024,8388608,0,1,1,w,4609702915
erms,32,1024,8388608,0,1,1,w,4492736636
erms,32,1024,8388608,0,1,1,w,4361307606
erms,32,1024,8388608,0,1,1,w,2557332807
erms,32,1024,8388608,0,1,1,w,3824780888
erms,32,1024,8388608,0,1,1,w,2550483295
erms,32,1024,8388608,0,1,1,w,3816895517
erms,32,1024,8388608,0,1,1,w,3848285524
erms,32,1024,8388608,0,1,1,w,4351823653
erms,32,1024,8388608,0,1,1,w,3924829028
erms,32,1024,8388608,0,1,1,w,4515334158
erms,32,1024,8388608,0,1,1,w,4583027925
erms,32,1024,8388608,0,1,1,w,4610276986
erms,32,1024,8388608,0,1,1,w,4500884260
erms,32,1024,8388608,0,1,1,w,4592835355
erms,32,1024,8388608,0,1,1,w,4450843433
erms,32,1024,8388608,0,1,1,w,4618337690
erms,32,1024,8388608,0,1,1,w,4383908828
erms,32,1024,8388608,0,1,1,w,4621445662
erms,32,1024,8388608,0,1,1,w,3851359233
erms,32,1024,8388608,0,1,1,w,3861703293
erms,32,1024,8388608,0,1,1,w,3822787258
erms,32,1024,8388608,0,1,1,w,2542332894
temporal,32,1024,8388608,0,1,1,w,4787336057
temporal,32,1024,8388608,0,1,1,w,4818442909
temporal,32,1024,8388608,0,1,1,w,7144678267
temporal,32,1024,8388608,0,1,1,w,8005017861
temporal,32,1024,8388608,0,1,1,w,8019835780
temporal,32,1024,8388608,0,1,1,w,7326514103
temporal,32,1024,8388608,0,1,1,w,7918717848
temporal,32,1024,8388608,0,1,1,w,6977724276
temporal,32,1024,8388608,0,1,1,w,8038839297
temporal,32,1024,8388608,0,1,1,w,8089740170
temporal,32,1024,8388608,0,1,1,w,8111013557
temporal,32,1024,8388608,0,1,1,w,8115883894
temporal,32,1024,8388608,0,1,1,w,8120195448
temporal,32,1024,8388608,0,1,1,w,5656960147
temporal,32,1024,8388608,0,1,1,w,4808687361
temporal,32,1024,8388608,0,1,1,w,6291289277
temporal,32,1024,8388608,0,1,1,w,7560126711
temporal,32,1024,8388608,0,1,1,w,7142462059
temporal,32,1024,8388608,0,1,1,w,7147097222
temporal,32,1024,8388608,0,1,1,w,8023814224
temporal,32,1024,8388608,0,1,1,w,7999730456
temporal,32,1024,8388608,0,1,1,w,8089440159
temporal,32,1024,8388608,0,1,1,w,7325274411
temporal,32,1024,8388608,0,1,1,w,7909981955
temporal,32,1024,8388608,0,1,1,w,8099370317
temporal,32,1024,8388608,0,1,1,w,6967104210
temporal,32,1024,8388608,0,1,1,w,8081116801
temporal,32,1024,8388608,0,1,1,w,8111484012
temporal,32,1024,8388608,0,1,1,w,7651799072
temporal,32,1024,8388608,0,1,1,w,8115216080
temporal,32,1024,8388608,0,1,1,w,8120712212
temporal,32,1024,8388608,0,1,1,w,8099489252
non_temporal,32,1024,8388608,0,1,1,w,2620514472
non_temporal,32,1024,8388608,0,1,1,w,4570232167
non_temporal,32,1024,8388608,0,1,1,w,4447688571
non_temporal,32,1024,8388608,0,1,1,w,3911898886
non_temporal,32,1024,8388608,0,1,1,w,4524807950
non_temporal,32,1024,8388608,0,1,1,w,3217942663
non_temporal,32,1024,8388608,0,1,1,w,4641301732
non_temporal,32,1024,8388608,0,1,1,w,4046491612
non_temporal,32,1024,8388608,0,1,1,w,4565061724
non_temporal,32,1024,8388608,0,1,1,w,4637332430
non_temporal,32,1024,8388608,0,1,1,w,4708250816
non_temporal,32,1024,8388608,0,1,1,w,4606696926
non_temporal,32,1024,8388608,0,1,1,w,3563024389
non_temporal,32,1024,8388608,0,1,1,w,4575609647
non_temporal,32,1024,8388608,0,1,1,w,4313997650
non_temporal,32,1024,8388608,0,1,1,w,4175906596
non_temporal,32,1024,8388608,0,1,1,w,2632323821
non_temporal,32,1024,8388608,0,1,1,w,3872750976
non_temporal,32,1024,8388608,0,1,1,w,4573029930
non_temporal,32,1024,8388608,0,1,1,w,4574854658
non_temporal,32,1024,8388608,0,1,1,w,4479103038
non_temporal,32,1024,8388608,0,1,1,w,4521611726
non_temporal,32,1024,8388608,0,1,1,w,4174237080
non_temporal,32,1024,8388608,0,1,1,w,4641960480
non_temporal,32,1024,8388608,0,1,1,w,4038222234
non_temporal,32,1024,8388608,0,1,1,w,4301170020
non_temporal,32,1024,8388608,0,1,1,w,4562239202
non_temporal,32,1024,8388608,0,1,1,w,4642660156
non_temporal,32,1024,8388608,0,1,1,w,4709621083
non_temporal,32,1024,8388608,0,1,1,w,4606436543
non_temporal,32,1024,8388608,0,1,1,w,4174156352
non_temporal,32,1024,8388608,0,1,1,w,2612448467
erms,32,1024,8388608,0,1,1,wz,2553841979
erms,32,1024,8388608,0,1,1,wz,3911385751
erms,32,1024,8388608,0,1,1,wz,4370611433
erms,32,1024,8388608,0,1,1,wz,4557899014
erms,32,1024,8388608,0,1,1,wz,2724918847
erms,32,1024,8388608,0,1,1,wz,3978052979
erms,32,1024,8388608,0,1,1,wz,4447184254
erms,32,1024,8388608,0,1,1,wz,4462413357
erms,32,1024,8388608,0,1,1,wz,4613793568
erms,32,1024,8388608,0,1,1,wz,4619368674
erms,32,1024,8388608,0,1,1,wz,4620397410
erms,32,1024,8388608,0,1,1,wz,4618191921
erms,32,1024,8388608,0,1,1,wz,4268088906
erms,32,1024,8388608,0,1,1,wz,4191858070
erms,32,1024,8388608,0,1,1,wz,2548060354
erms,32,1024,8388608,0,1,1,wz,3829125771
erms,32,1024,8388608,0,1,1,wz,3901799151
erms,32,1024,8388608,0,1,1,wz,3927072195
erms,32,1024,8388608,0,1,1,wz,3874875906
erms,32,1024,8388608,0,1,1,wz,4378851258
erms,32,1024,8388608,0,1,1,wz,2719103712
erms,32,1024,8388608,0,1,1,wz,4102595916
erms,32,1024,8388608,0,1,1,wz,4557713232
erms,32,1024,8388608,0,1,1,wz,4576045276
erms,32,1024,8388608,0,1,1,wz,3969349709
erms,32,1024,8388608,0,1,1,wz,4440159936
erms,32,1024,8388608,0,1,1,wz,4462087872
erms,32,1024,8388608,0,1,1,wz,4610600865
erms,32,1024,8388608,0,1,1,wz,4619822642
erms,32,1024,8388608,0,1,1,wz,4620752747
erms,32,1024,8388608,0,1,1,wz,4618743496
erms,32,1024,8388608,0,1,1,wz,4496530207
temporal,32,1024,8388608,0,1,1,wz,4780360782
temporal,32,1024,8388608,0,1,1,wz,7095918167
temporal,32,1024,8388608,0,1,1,wz,4785712639
temporal,32,1024,8388608,0,1,1,wz,8029716407
temporal,32,1024,8388608,0,1,1,wz,7402707398
temporal,32,1024,8388608,0,1,1,wz,8043443594
temporal,32,1024,8388608,0,1,1,wz,8061331467
temporal,32,1024,8388608,0,1,1,wz,8099071607
temporal,32,1024,8388608,0,1,1,wz,8107864502
temporal,32,1024,8388608,0,1,1,wz,8119960411
temporal,32,1024,8388608,0,1,1,wz,8121147887
temporal,32,1024,8388608,0,1,1,wz,7000861760
temporal,32,1024,8388608,0,1,1,wz,7542674230
temporal,32,1024,8388608,0,1,1,wz,7492472824
temporal,32,1024,8388608,0,1,1,wz,4806305981
temporal,32,1024,8388608,0,1,1,wz,5965130964
temporal,32,1024,8388608,0,1,1,wz,7056685028
temporal,32,1024,8388608,0,1,1,wz,7547397532
temporal,32,1024,8388608,0,1,1,wz,7085332028
temporal,32,1024,8388608,0,1,1,wz,7948643345
temporal,32,1024,8388608,0,1,1,wz,8027998479
temporal,32,1024,8388608,0,1,1,wz,7931514849
temporal,32,1024,8388608,0,1,1,wz,8045712263
temporal,32,1024,8388608,0,1,1,wz,8056286645
temporal,32,1024,8388608,0,1,1,wz,8091475533
temporal,32,1024,8388608,0,1,1,wz,5969080724
temporal,32,1024,8388608,0,1,1,wz,7957121085
temporal,32,1024,8388608,0,1,1,wz,8112228336
temporal,32,1024,8388608,0,1,1,wz,8116029631
temporal,32,1024,8388608,0,1,1,wz,7058190296
temporal,32,1024,8388608,0,1,1,wz,8118317068
temporal,32,1024,8388608,0,1,1,wz,7965330341
non_temporal,32,1024,8388608,0,1,1,wz,4481052172
non_temporal,32,1024,8388608,0,1,1,wz,4168094827
non_temporal,32,1024,8388608,0,1,1,wz,3102338953
non_temporal,32,1024,8388608,0,1,1,wz,4148183002
non_temporal,32,1024,8388608,0,1,1,wz,4445097246
non_temporal,32,1024,8388608,0,1,1,wz,4677351601
non_temporal,32,1024,8388608,0,1,1,wz,4640674129
non_temporal,32,1024,8388608,0,1,1,wz,4589733676
non_temporal,32,1024,8388608,0,1,1,wz,4645856855
non_temporal,32,1024,8388608,0,1,1,wz,4583971484
non_temporal,32,1024,8388608,0,1,1,wz,4671907153
non_temporal,32,1024,8388608,0,1,1,wz,4390640738
non_temporal,32,1024,8388608,0,1,1,wz,2611209843
non_temporal,32,1024,8388608,0,1,1,wz,3956841226
non_temporal,32,1024,8388608,0,1,1,wz,2626532362
non_temporal,32,1024,8388608,0,1,1,wz,3908832360
non_temporal,32,1024,8388608,0,1,1,wz,3929823994
non_temporal,32,1024,8388608,0,1,1,wz,4614260254
non_temporal,32,1024,8388608,0,1,1,wz,4635829813
non_temporal,32,1024,8388608,0,1,1,wz,4614019379
non_temporal,32,1024,8388608,0,1,1,wz,3949766742
non_temporal,32,1024,8388608,0,1,1,wz,4142793946
non_temporal,32,1024,8388608,0,1,1,wz,4439727260
non_temporal,32,1024,8388608,0,1,1,wz,4686941871
non_temporal,32,1024,8388608,0,1,1,wz,4589313477
non_temporal,32,1024,8388608,0,1,1,wz,4647663216
non_temporal,32,1024,8388608,0,1,1,wz,4672143166
non_temporal,32,1024,8388608,0,1,1,wz,4583827113
non_temporal,32,1024,8388608,0,1,1,wz,3917306860
non_temporal,32,1024,8388608,0,1,1,wz,3926469049
non_temporal,32,1024,8388608,0,1,1,wz,4392012566
non_temporal,32,1024,8388608,0,1,1,wz,2609747964
erms,32,1024,8388608,0,1,1,r,3881359928
erms,32,1024,8388608,0,1,1,r,4326856899
erms,32,1024,8388608,0,1,1,r,4599513356
erms,32,1024,8388608,0,1,1,r,2510623378
erms,32,1024,8388608,0,1,1,r,2536273981
erms,32,1024,8388608,0,1,1,r,2539599037
erms,32,1024,8388608,0,1,1,r,3868050333
erms,32,1024,8388608,0,1,1,r,3885815842
erms,32,1024,8388608,0,1,1,r,3878761853
erms,32,1024,8388608,0,1,1,r,4534957023
erms,32,1024,8388608,0,1,1,r,4541428801
erms,32,1024,8388608,0,1,1,r,4552704576
erms,32,1024,8388608,0,1,1,r,4567442054
erms,32,1024,8388608,0,1,1,r,4560978992
erms,32,1024,8388608,0,1,1,r,4558817597
erms,32,1024,8388608,0,1,1,r,3856369561
erms,32,1024,8388608,0,1,1,r,4374701448
erms,32,1024,8388608,0,1,1,r,2499647807
erms,32,1024,8388608,0,1,1,r,4587168700
erms,32,1024,8388608,0,1,1,r,4569419436
erms,32,1024,8388608,0,1,1,r,4573804811
erms,32,1024,8388608,0,1,1,r,4601057574
erms,32,1024,8388608,0,1,1,r,3856898697
erms,32,1024,8388608,0,1,1,r,3902830142
erms,32,1024,8388608,0,1,1,r,4508410981
erms,32,1024,8388608,0,1,1,r,4569640575
erms,32,1024,8388608,0,1,1,r,4515673083
erms,32,1024,8388608,0,1,1,r,4576385826
erms,32,1024,8388608,0,1,1,r,4601518512
erms,32,1024,8388608,0,1,1,r,4604470205
erms,32,1024,8388608,0,1,1,r,3902748018
erms,32,1024,8388608,0,1,1,r,4599716617
temporal,32,1024,8388608,0,1,1,r,4779746534
temporal,32,1024,8388608,0,1,1,r,6520783924
temporal,32,1024,8388608,0,1,1,r,4837562217
temporal,32,1024,8388608,0,1,1,r,5398329648
temporal,32,1024,8388608,0,1,1,r,7107641485
temporal,32,1024,8388608,0,1,1,r,7340215081
temporal,32,1024,8388608,0,1,1,r,8055469278
temporal,32,1024,8388608,0,1,1,r,8115084770
temporal,32,1024,8388608,0,1,1,r,8125393414
temporal,32,1024,8388608,0,1,1,r,8140868232
temporal,32,1024,8388608,0,1,1,r,7745326612
temporal,32,1024,8388608,0,1,1,r,8056500439
temporal,32,1024,8388608,0,1,1,r,7361246279
temporal,32,1024,8388608,0,1,1,r,8136755065
temporal,32,1024,8388608,0,1,1,r,8051409079
temporal,32,1024,8388608,0,1,1,r,8131571229
temporal,32,1024,8388608,0,1,1,r,7648552410
temporal,32,1024,8388608,0,1,1,r,8124651090
temporal,32,1024,8388608,0,1,1,r,8055084354
temporal,32,1024,8388608,0,1,1,r,7018335101
temporal,32,1024,8388608,0,1,1,r,8132515460
temporal,32,1024,8388608,0,1,1,r,5249038417
temporal,32,1024,8388608,0,1,1,r,7103032567
temporal,32,1024,8388608,0,1,1,r,7338479692
temporal,32,1024,8388608,0,1,1,r,8055618799
temporal,32,1024,8388608,0,1,1,r,8113972076
temporal,32,1024,8388608,0,1,1,r,8122827842
temporal,32,1024,8388608,0,1,1,r,8142121238
temporal,32,1024,8388608,0,1,1,r,7637683567
temporal,32,1024,8388608,0,1,1,r,7198044572
temporal,32,1024,8388608,0,1,1,r,8049468910
temporal,32,1024,8388608,0,1,1,r,7973438528
non_temporal,32,1024,8388608,0,1,1,r,2621462900
non_temporal,32,1024,8388608,0,1,1,r,3896981176
non_temporal,32,1024,8388608,0,1,1,r,4657503128
non_temporal,32,1024,8388608,0,1,1,r,2614843235
non_temporal,32,1024,8388608,0,1,1,r,3984437921
non_temporal,32,1024,8388608,0,1,1,r,4053879696
non_temporal,32,1024,8388608,0,1,1,r,4502573627
non_temporal,32,1024,8388608,0,1,1,r,4660478383
non_temporal,32,1024,8388608,0,1,1,r,4581641779
non_temporal,32,1024,8388608,0,1,1,r,4637149916
non_temporal,32,1024,8388608,0,1,1,r,4658459853
non_temporal,32,1024,8388608,0,1,1,r,4655695830
non_temporal,32,1024,8388608,0,1,1,r,4660118828
non_temporal,32,1024,8388608,0,1,1,r,4469431788
non_temporal,32,1024,8388608,0,1,1,r,3908662111
non_temporal,32,1024,8388608,0,1,1,r,2632896840
non_temporal,32,1024,8388608,0,1,1,r,3905783838
non_temporal,32,1024,8388608,0,1,1,r,2631540858
non_temporal,32,1024,8388608,0,1,1,r,3911199814
non_temporal,32,1024,8388608,0,1,1,r,4660388831
non_temporal,32,1024,8388608,0,1,1,r,3991275754
non_temporal,32,1024,8388608,0,1,1,r,4049978455
non_temporal,32,1024,8388608,0,1,1,r,4499756322
non_temporal,32,1024,8388608,0,1,1,r,4663675552
non_temporal,32,1024,8388608,0,1,1,r,4577607859
non_temporal,32,1024,8388608,0,1,1,r,4636074168
non_temporal,32,1024,8388608,0,1,1,r,4658783993
non_temporal,32,1024,8388608,0,1,1,r,4653010310
non_temporal,32,1024,8388608,0,1,1,r,4661537144
non_temporal,32,1024,8388608,0,1,1,r,4472282296
non_temporal,32,1024,8388608,0,1,1,r,4474304738
non_temporal,32,1024,8388608,0,1,1,r,4474221531
erms,32,512,16777216,0,0,0,w,4577837636
erms,32,512,16777216,0,0,0,w,2675892075
erms,32,512,16777216,0,0,0,w,4562052999
erms,32,512,16777216,0,0,0,w,4041447440
erms,32,512,16777216,0,0,0,w,4668706842
erms,32,512,16777216,0,0,0,w,4676541578
erms,32,512,16777216,0,0,0,w,4733962373
erms,32,512,16777216,0,0,0,w,4757953354
erms,32,512,16777216,0,0,0,w,4818416724
erms,32,512,16777216,0,0,0,w,4830883898
erms,32,512,16777216,0,0,0,w,4839346105
erms,32,512,16777216,0,0,0,w,4818965080
erms,32,512,16777216,0,0,0,w,2651380582
erms,32,512,16777216,0,0,0,w,4039108379
erms,32,512,16777216,0,0,0,w,2657813329
erms,32,512,16777216,0,0,0,w,2670893572
erms,32,512,16777216,0,0,0,w,4021241483
erms,32,512,16777216,0,0,0,w,4039049668
erms,32,512,16777216,0,0,0,w,4574754216
erms,32,512,16777216,0,0,0,w,4592767475
erms,32,512,16777216,0,0,0,w,4817218666
erms,32,512,16777216,0,0,0,w,4659100665
erms,32,512,16777216,0,0,0,w,4665949730
erms,32,512,16777216,0,0,0,w,4729877559
erms,32,512,16777216,0,0,0,w,4756747030
erms,32,512,16777216,0,0,0,w,4829751760
erms,32,512,16777216,0,0,0,w,4835768136
erms,32,512,16777216,0,0,0,w,4818185631
erms,32,512,16777216,0,0,0,w,4028865870
erms,32,512,16777216,0,0,0,w,4036851932
erms,32,512,16777216,0,0,0,w,4038265152
erms,32,512,16777216,0,0,0,w,4033028831
temporal,32,512,16777216,0,0,0,w,5448165748
temporal,32,512,16777216,0,0,0,w,8807029613
temporal,32,512,16777216,0,0,0,w,7324551604
temporal,32,512,16777216,0,0,0,w,7722947496
temporal,32,512,16777216,0,0,0,w,5294211313
temporal,32,512,16777216,0,0,0,w,7628723266
temporal,32,512,16777216,0,0,0,w,7794035080
temporal,32,512,16777216,0,0,0,w,8481038179
temporal,32,512,16777216,0,0,0,w,8613637440
temporal,32,512,16777216,0,0,0,w,8656085328
temporal,32,512,16777216,0,0,0,w,8773700489
temporal,32,512,16777216,0,0,0,w,8740564277
temporal,32,512,16777216,0,0,0,w,8734873750
temporal,32,512,16777216,0,0,0,w,5188025518
temporal,32,512,16777216,0,0,0,w,8797120885
temporal,32,512,16777216,0,0,0,w,8805376103
temporal,32,512,16777216,0,0,0,w,8792570225
temporal,32,512,16777216,0,0,0,w,5286128486
temporal,32,512,16777216,0,0,0,w,8798580287
temporal,32,512,16777216,0,0,0,w,7663112629
