func,nthreads,iter,size,align,reuse,val,init,time_ns
erms,72,500,134217728,0,1,0,wz,52669100254
erms,72,500,134217728,0,1,0,wz,66624332909
erms,72,500,134217728,0,1,0,wz,53549584490
erms,72,500,134217728,0,1,0,wz,65494780479
erms,72,500,134217728,0,1,0,wz,65789901679
erms,72,500,134217728,0,1,0,wz,59587745650
erms,72,500,134217728,0,1,0,wz,66156837516
erms,72,500,134217728,0,1,0,wz,66424207528
erms,72,500,134217728,0,1,0,wz,57992337767
erms,72,500,134217728,0,1,0,wz,60579480446
erms,72,500,134217728,0,1,0,wz,63942666646
erms,72,500,134217728,0,1,0,wz,64283561324
erms,72,500,134217728,0,1,0,wz,65036451524
erms,72,500,134217728,0,1,0,wz,64674016368
erms,72,500,134217728,0,1,0,wz,60346494930
erms,72,500,134217728,0,1,0,wz,60228417911
erms,72,500,134217728,0,1,0,wz,59775759405
erms,72,500,134217728,0,1,0,wz,61206376041
erms,72,500,134217728,0,1,0,wz,61157462518
erms,72,500,134217728,0,1,0,wz,59767217002
erms,72,500,134217728,0,1,0,wz,59993337731
erms,72,500,134217728,0,1,0,wz,61204646451
erms,72,500,134217728,0,1,0,wz,58802193495
erms,72,500,134217728,0,1,0,wz,66546873471
erms,72,500,134217728,0,1,0,wz,63358968826
erms,72,500,134217728,0,1,0,wz,60195582482
erms,72,500,134217728,0,1,0,wz,57827472097
erms,72,500,134217728,0,1,0,wz,59654265994
erms,72,500,134217728,0,1,0,wz,65091193939
temporal,72,500,134217728,0,1,0,wz,89321134806
temporal,72,500,134217728,0,1,0,wz,116378983104
temporal,72,500,134217728,0,1,0,wz,116394138816
temporal,72,500,134217728,0,1,0,wz,89195891513
temporal,72,500,134217728,0,1,0,wz,103031687845
temporal,72,500,134217728,0,1,0,wz,90784024353
temporal,72,500,134217728,0,1,0,wz,115707828218
temporal,72,500,134217728,0,1,0,wz,89014357892
temporal,72,500,134217728,0,1,0,wz,90686866992
temporal,72,500,134217728,0,1,0,wz,109712680633
temporal,72,500,134217728,0,1,0,wz,86775930474
temporal,72,500,134217728,0,1,0,wz,90145587595
temporal,72,500,134217728,0,1,0,wz,114252220346
temporal,72,500,134217728,0,1,0,wz,103286802840
temporal,72,500,134217728,0,1,0,wz,117212616937
temporal,72,500,134217728,0,1,0,wz,102961526434
temporal,72,500,134217728,0,1,0,wz,101234794520
temporal,72,500,134217728,0,1,0,wz,115730038652
temporal,72,500,134217728,0,1,0,wz,112147925365
temporal,72,500,134217728,0,1,0,wz,106014122127
temporal,72,500,134217728,0,1,0,wz,111903495552
temporal,72,500,134217728,0,1,0,wz,116951394642
temporal,72,500,134217728,0,1,0,wz,111086418208
temporal,72,500,134217728,0,1,0,wz,100104931556
temporal,72,500,134217728,0,1,0,wz,88787384866
temporal,72,500,134217728,0,1,0,wz,87495501995
temporal,72,500,134217728,0,1,0,wz,103148561705
temporal,72,500,134217728,0,1,0,wz,89276023821
temporal,72,500,134217728,0,1,0,wz,116361700062
temporal,72,500,134217728,0,1,0,wz,87717777649
temporal,72,500,134217728,0,1,0,wz,92188211956
temporal,72,500,134217728,0,1,0,wz,105225859737
temporal,72,500,134217728,0,1,0,wz,112134198158
temporal,72,500,134217728,0,1,0,wz,102250630086
temporal,72,500,134217728,0,1,0,wz,110280982367
temporal,72,500,134217728,0,1,0,wz,107297274415
temporal,72,500,134217728,0,1,0,wz,110520347053
temporal,72,500,134217728,0,1,0,wz,113838740882
temporal,72,500,134217728,0,1,0,wz,110037778310
temporal,72,500,134217728,0,1,0,wz,116147566744
temporal,72,500,134217728,0,1,0,wz,111167179015
temporal,72,500,134217728,0,1,0,wz,110250303005
temporal,72,500,134217728,0,1,0,wz,116813298872
temporal,72,500,134217728,0,1,0,wz,115750122202
temporal,72,500,134217728,0,1,0,wz,115700236964
temporal,72,500,134217728,0,1,0,wz,108881829959
temporal,72,500,134217728,0,1,0,wz,108959789967
temporal,72,500,134217728,0,1,0,wz,108592102432
temporal,72,500,134217728,0,1,0,wz,113328454196
temporal,72,500,134217728,0,1,0,wz,107219285329
temporal,72,500,134217728,0,1,0,wz,103923588678
temporal,72,500,134217728,0,1,0,wz,106974603489
temporal,72,500,134217728,0,1,0,wz,106237929540
temporal,72,500,134217728,0,1,0,wz,106494863568
temporal,72,500,134217728,0,1,0,wz,105208022243
temporal,72,500,134217728,0,1,0,wz,108084798046
temporal,72,500,134217728,0,1,0,wz,107139245856
temporal,72,500,134217728,0,1,0,wz,115152142784
temporal,72,500,134217728,0,1,0,wz,103268072855
temporal,72,500,134217728,0,1,0,wz,106474265191
temporal,72,500,134217728,0,1,0,wz,107032110664
temporal,72,500,134217728,0,1,0,wz,116319494122
temporal,72,500,134217728,0,1,0,wz,106662045026
temporal,72,500,134217728,0,1,0,wz,104824699809
temporal,72,500,134217728,0,1,0,wz,113944768625
temporal,72,500,134217728,0,1,0,wz,106745760334
temporal,72,500,134217728,0,1,0,wz,104440460942
temporal,72,500,134217728,0,1,0,wz,111310100418
temporal,72,500,134217728,0,1,0,wz,96490698085
temporal,72,500,134217728,0,1,0,wz,117253481750
temporal,72,500,134217728,0,1,0,wz,103156408668
temporal,72,500,134217728,0,1,0,wz,116442204851
non_temporal,72,500,134217728,0,1,0,wz,64202151866
non_temporal,72,500,134217728,0,1,0,wz,64132395894
non_temporal,72,500,134217728,0,1,0,wz,59364836128
non_temporal,72,500,134217728,0,1,0,wz,58703054707
non_temporal,72,500,134217728,0,1,0,wz,59806256682
non_temporal,72,500,134217728,0,1,0,wz,57125011145
non_temporal,72,500,134217728,0,1,0,wz,59378633079
non_temporal,72,500,134217728,0,1,0,wz,57277091710
non_temporal,72,500,134217728,0,1,0,wz,59915470151
non_temporal,72,500,134217728,0,1,0,wz,59549180951
non_temporal,72,500,134217728,0,1,0,wz,59430674372
non_temporal,72,500,134217728,0,1,0,wz,58760446538
non_temporal,72,500,134217728,0,1,0,wz,59532625517
non_temporal,72,500,134217728,0,1,0,wz,59997572386
non_temporal,72,500,134217728,0,1,0,wz,64394841942
non_temporal,72,500,134217728,0,1,0,wz,60121658295
non_temporal,72,500,134217728,0,1,0,wz,61613258924
non_temporal,72,500,134217728,0,1,0,wz,60933431782
non_temporal,72,500,134217728,0,1,0,wz,59515753518
non_temporal,72,500,134217728,0,1,0,wz,61768421445
non_temporal,72,500,134217728,0,1,0,wz,59509721270
non_temporal,72,500,134217728,0,1,0,wz,59327496535
non_temporal,72,500,134217728,0,1,0,wz,64260707105
non_temporal,72,500,134217728,0,1,0,wz,58999753585
non_temporal,72,500,134217728,0,1,0,wz,64178322634
non_temporal,72,500,134217728,0,1,0,wz,59357010170
non_temporal,72,500,134217728,0,1,0,wz,58853028534
non_temporal,72,500,134217728,0,1,0,wz,58464466093
non_temporal,72,500,134217728,0,1,0,wz,58908211439
non_temporal,72,500,134217728,0,1,0,wz,59015073615
non_temporal,72,500,134217728,0,1,0,wz,63623725601
non_temporal,72,500,134217728,0,1,0,wz,63044227124
non_temporal,72,500,134217728,0,1,0,wz,58709523222
non_temporal,72,500,134217728,0,1,0,wz,64016997718
non_temporal,72,500,134217728,0,1,0,wz,59472928492
non_temporal,72,500,134217728,0,1,0,wz,64307624800
non_temporal,72,500,134217728,0,1,0,wz,57387343238
non_temporal,72,500,134217728,0,1,0,wz,59742796798
non_temporal,72,500,134217728,0,1,0,wz,63134885572
non_temporal,72,500,134217728,0,1,0,wz,62751920050
non_temporal,72,500,134217728,0,1,0,wz,58391866325
non_temporal,72,500,134217728,0,1,0,wz,63599725293
non_temporal,72,500,134217728,0,1,0,wz,57161427515
non_temporal,72,500,134217728,0,1,0,wz,57135009272
non_temporal,72,500,134217728,0,1,0,wz,63013122082
non_temporal,72,500,134217728,0,1,0,wz,64031470670
non_temporal,72,500,134217728,0,1,0,wz,62943719941
non_temporal,72,500,134217728,0,1,0,wz,64155073884
non_temporal,72,500,134217728,0,1,0,wz,61348812332
non_temporal,72,500,134217728,0,1,0,wz,61641692102
non_temporal,72,500,134217728,0,1,0,wz,64011081954
non_temporal,72,500,134217728,0,1,0,wz,59738957531
non_temporal,72,500,134217728,0,1,0,wz,64271701546
non_temporal,72,500,134217728,0,1,0,wz,64209673763
non_temporal,72,500,134217728,0,1,0,wz,62798079611
non_temporal,72,500,134217728,0,1,0,wz,64328682698
non_temporal,72,500,134217728,0,1,0,wz,59375055630
non_temporal,72,500,134217728,0,1,0,wz,61675722440
non_temporal,72,500,134217728,0,1,0,wz,64217426627
non_temporal,72,500,134217728,0,1,0,wz,64394205551
non_temporal,72,500,134217728,0,1,0,wz,64289823381
non_temporal,72,500,134217728,0,1,0,wz,59230555401
non_temporal,72,500,134217728,0,1,0,wz,58559631005
non_temporal,72,500,134217728,0,1,0,wz,59752199049
non_temporal,72,500,134217728,0,1,0,wz,64458951983
non_temporal,72,500,134217728,0,1,0,wz,63478532071
non_temporal,72,500,134217728,0,1,0,wz,63512661780
non_temporal,72,500,134217728,0,1,0,wz,59365992102
non_temporal,72,500,134217728,0,1,0,wz,63976417876
non_temporal,72,500,134217728,0,1,0,wz,63985735578
non_temporal,72,500,134217728,0,1,0,wz,64235872654
non_temporal,72,500,134217728,0,1,0,wz,59799682070
erms,72,500,134217728,0,1,0,r,59004028616
erms,72,500,134217728,0,1,0,r,59625477141
erms,72,500,134217728,0,1,0,r,59686812106
erms,72,500,134217728,0,1,0,r,60139873251
erms,72,500,134217728,0,1,0,r,57771658730
erms,72,500,134217728,0,1,0,r,59504755718
erms,72,500,134217728,0,1,0,r,59069852461
erms,72,500,134217728,0,1,0,r,59436973294
erms,72,500,134217728,0,1,0,r,59380127316
erms,72,500,134217728,0,1,0,r,60195945524
erms,72,500,134217728,0,1,0,r,59790673202
erms,72,500,134217728,0,1,0,r,59326408816
erms,72,500,134217728,0,1,0,r,59823917959
erms,72,500,134217728,0,1,0,r,57239265183
erms,72,500,134217728,0,1,0,r,57473567866
erms,72,500,134217728,0,1,0,r,60291277156
erms,72,500,134217728,0,1,0,r,59498337241
erms,72,500,134217728,0,1,0,r,58250772277
erms,72,500,134217728,0,1,0,r,59382405994
erms,72,500,134217728,0,1,0,r,59215157784
erms,72,500,134217728,0,1,0,r,58485734738
erms,72,500,134217728,0,1,0,r,59480855170
erms,72,500,134217728,0,1,0,r,59267585752
erms,72,500,134217728,0,1,0,r,59364365764
erms,72,500,134217728,0,1,0,r,59462855487
erms,72,500,134217728,0,1,0,r,59452699527
erms,72,500,134217728,0,1,0,r,59569639407
erms,72,500,134217728,0,1,0,r,59397731931
erms,72,500,134217728,0,1,0,r,59487912031
erms,72,500,134217728,0,1,0,r,59509144395
erms,72,500,134217728,0,1,0,r,59891367063
erms,72,500,134217728,0,1,0,r,59072154268
erms,72,500,134217728,0,1,0,r,59080868191
erms,72,500,134217728,0,1,0,r,60212013978
erms,72,500,134217728,0,1,0,r,59464633237
erms,72,500,134217728,0,1,0,r,59259074532
erms,72,500,134217728,0,1,0,r,59049868283
erms,72,500,134217728,0,1,0,r,60022109683
erms,72,500,134217728,0,1,0,r,58898747838
erms,72,500,134217728,0,1,0,r,55688272274
erms,72,500,134217728,0,1,0,r,59127896537
erms,72,500,134217728,0,1,0,r,59935758737
erms,72,500,134217728,0,1,0,r,58953052694
erms,72,500,134217728,0,1,0,r,60205577094
erms,72,500,134217728,0,1,0,r,58167190061
erms,72,500,134217728,0,1,0,r,60216714197
erms,72,500,134217728,0,1,0,r,59252507245
erms,72,500,134217728,0,1,0,r,60370108873
erms,72,500,134217728,0,1,0,r,57473068756
erms,72,500,134217728,0,1,0,r,60499287582
erms,72,500,134217728,0,1,0,r,60360488145
erms,72,500,134217728,0,1,0,r,59468818604
erms,72,500,134217728,0,1,0,r,60354976074
erms,72,500,134217728,0,1,0,r,60414431516
erms,72,500,134217728,0,1,0,r,60271291537
erms,72,500,134217728,0,1,0,r,60180889607
erms,72,500,134217728,0,1,0,r,59038299458
erms,72,500,134217728,0,1,0,r,60423657174
erms,72,500,134217728,0,1,0,r,59115900162
erms,72,500,134217728,0,1,0,r,59863636205
erms,72,500,134217728,0,1,0,r,60142835060
erms,72,500,134217728,0,1,0,r,60121431350
erms,72,500,134217728,0,1,0,r,59462734432
erms,72,500,134217728,0,1,0,r,60332125841
erms,72,500,134217728,0,1,0,r,60427582666
erms,72,500,134217728,0,1,0,r,59193441961
erms,72,500,134217728,0,1,0,r,60007237990
erms,72,500,134217728,0,1,0,r,60388690039
erms,72,500,134217728,0,1,0,r,57389004328
erms,72,500,134217728,0,1,0,r,59036330852
erms,72,500,134217728,0,1,0,r,59491860044
erms,72,500,134217728,0,1,0,r,59567671294
temporal,72,500,134217728,0,1,0,r,113019138483
temporal,72,500,134217728,0,1,0,r,111766736857
temporal,72,500,134217728,0,1,0,r,112720862943
temporal,72,500,134217728,0,1,0,r,113373958671
temporal,72,500,134217728,0,1,0,r,111367977482
temporal,72,500,134217728,0,1,0,r,103583960147
temporal,72,500,134217728,0,1,0,r,113453442267
temporal,72,500,134217728,0,1,0,r,112030882843
temporal,72,500,134217728,0,1,0,r,113121373156
temporal,72,500,134217728,0,1,0,r,101109109787
temporal,72,500,134217728,0,1,0,r,113253185416
temporal,72,500,134217728,0,1,0,r,112784673957
temporal,72,500,134217728,0,1,0,r,113370882279
temporal,72,500,134217728,0,1,0,r,113617758640
temporal,72,500,134217728,0,1,0,r,113256137369
temporal,72,500,134217728,0,1,0,r,112345042006
temporal,72,500,134217728,0,1,0,r,112950124965
temporal,72,500,134217728,0,1,0,r,112165619831
temporal,72,500,134217728,0,1,0,r,113388714082
temporal,72,500,134217728,0,1,0,r,112652728192
temporal,72,500,134217728,0,1,0,r,109951245408
temporal,72,500,134217728,0,1,0,r,111587911177
temporal,72,500,134217728,0,1,0,r,108468785048
temporal,72,500,134217728,0,1,0,r,113260237934
temporal,72,500,134217728,0,1,0,r,112456979762
temporal,72,500,134217728,0,1,0,r,113409243722
temporal,72,500,134217728,0,1,0,r,113636701806
temporal,72,500,134217728,0,1,0,r,113010654006
temporal,72,500,134217728,0,1,0,r,113292239865
temporal,72,500,134217728,0,1,0,r,113334532819
temporal,72,500,134217728,0,1,0,r,112227867956
temporal,72,500,134217728,0,1,0,r,113387456793
temporal,72,500,134217728,0,1,0,r,113096699213
temporal,72,500,134217728,0,1,0,r,113214729877
temporal,72,500,134217728,0,1,0,r,111970311141
temporal,72,500,134217728,0,1,0,r,113001445580
temporal,72,500,134217728,0,1,0,r,113770030696
temporal,72,500,134217728,0,1,0,r,113543589346
temporal,72,500,134217728,0,1,0,r,112688059240
temporal,72,500,134217728,0,1,0,r,113525145793
temporal,72,500,134217728,0,1,0,r,113625218939
temporal,72,500,134217728,0,1,0,r,84406338895
temporal,72,500,134217728,0,1,0,r,113666847669
temporal,72,500,134217728,0,1,0,r,112751369977
temporal,72,500,134217728,0,1,0,r,109534043741
temporal,72,500,134217728,0,1,0,r,113492470005
temporal,72,500,134217728,0,1,0,r,113249590836
temporal,72,500,134217728,0,1,0,r,110403954145
temporal,72,500,134217728,0,1,0,r,110482074368
temporal,72,500,134217728,0,1,0,r,107475433843
temporal,72,500,134217728,0,1,0,r,113425859803
temporal,72,500,134217728,0,1,0,r,113220646119
temporal,72,500,134217728,0,1,0,r,112751971881
temporal,72,500,134217728,0,1,0,r,104278742094
temporal,72,500,134217728,0,1,0,r,113472063602
temporal,72,500,134217728,0,1,0,r,113373974322
temporal,72,500,134217728,0,1,0,r,113417252102
temporal,72,500,134217728,0,1,0,r,113585770493
temporal,72,500,134217728,0,1,0,r,113477616093
temporal,72,500,134217728,0,1,0,r,112623905053
temporal,72,500,134217728,0,1,0,r,110541202008
temporal,72,500,134217728,0,1,0,r,113434105442
temporal,72,500,134217728,0,1,0,r,113199209914
temporal,72,500,134217728,0,1,0,r,113473154843
temporal,72,500,134217728,0,1,0,r,112384803821
temporal,72,500,134217728,0,1,0,r,112130849374
temporal,72,500,134217728,0,1,0,r,112583073490
temporal,72,500,134217728,0,1,0,r,113218112497
temporal,72,500,134217728,0,1,0,r,113271939265
temporal,72,500,134217728,0,1,0,r,113406035394
temporal,72,500,134217728,0,1,0,r,108851338248
temporal,72,500,134217728,0,1,0,r,113391707417
non_temporal,72,500,134217728,0,1,0,r,57282245519
non_temporal,72,500,134217728,0,1,0,r,58167084988
non_temporal,72,500,134217728,0,1,0,r,57801076738
non_temporal,72,500,134217728,0,1,0,r,58980548650
non_temporal,72,500,134217728,0,1,0,r,56995335333
non_temporal,72,500,134217728,0,1,0,r,57586280297
non_temporal,72,500,134217728,0,1,0,r,58560536150
non_temporal,72,500,134217728,0,1,0,r,57132396159
non_temporal,72,500,134217728,0,1,0,r,58143931800
non_temporal,72,500,134217728,0,1,0,r,57640025033
non_temporal,72,500,134217728,0,1,0,r,57802130167
non_temporal,72,500,134217728,0,1,0,r,58302221300
non_temporal,72,500,134217728,0,1,0,r,59427667288
non_temporal,72,500,134217728,0,1,0,r,59299486914
non_temporal,72,500,134217728,0,1,0,r,59609409645
non_temporal,72,500,134217728,0,1,0,r,57502373352
non_temporal,72,500,134217728,0,1,0,r,57551938173
non_temporal,72,500,134217728,0,1,0,r,57404068043
non_temporal,72,500,134217728,0,1,0,r,57081862584
non_temporal,72,500,134217728,0,1,0,r,57159732294
non_temporal,72,500,134217728,0,1,0,r,55257256223
non_temporal,72,500,134217728,0,1,0,r,57554399595
non_temporal,72,500,134217728,0,1,0,r,57646549330
non_temporal,72,500,134217728,0,1,0,r,59600789452
non_temporal,72,500,134217728,0,1,0,r,57064032252
non_temporal,72,500,134217728,0,1,0,r,57196630641
non_temporal,72,500,134217728,0,1,0,r,57418061042
non_temporal,72,500,134217728,0,1,0,r,59451508022
non_temporal,72,500,134217728,0,1,0,r,59565661163
non_temporal,72,500,134217728,0,1,0,r,59358511322
non_temporal,72,500,134217728,0,1,0,r,57646388481
non_temporal,72,500,134217728,0,1,0,r,57297044983
non_temporal,72,500,134217728,0,1,0,r,57601196223
non_temporal,72,500,134217728,0,1,0,r,57421980355
non_temporal,72,500,134217728,0,1,0,r,57580646481
non_temporal,72,500,134217728,0,1,0,r,57396076038
non_temporal,72,500,134217728,0,1,0,r,57585521487
non_temporal,72,500,134217728,0,1,0,r,58411588392
non_temporal,72,500,134217728,0,1,0,r,57471096555
non_temporal,72,500,134217728,0,1,0,r,58407633390
non_temporal,72,500,134217728,0,1,0,r,57120973175
non_temporal,72,500,134217728,0,1,0,r,59707521717
non_temporal,72,500,134217728,0,1,0,r,57618282939
non_temporal,72,500,134217728,0,1,0,r,59414809838
non_temporal,72,500,134217728,0,1,0,r,57339873734
non_temporal,72,500,134217728,0,1,0,r,57550824355
non_temporal,72,500,134217728,0,1,0,r,57653918237
non_temporal,72,500,134217728,0,1,0,r,57581620200
non_temporal,72,500,134217728,0,1,0,r,59041923831
non_temporal,72,500,134217728,0,1,0,r,59049532028
non_temporal,72,500,134217728,0,1,0,r,58951066872
non_temporal,72,500,134217728,0,1,0,r,57403348380
non_temporal,72,500,134217728,0,1,0,r,58786431827
non_temporal,72,500,134217728,0,1,0,r,57062965079
non_temporal,72,500,134217728,0,1,0,r,59306943481
non_temporal,72,500,134217728,0,1,0,r,59274817818
non_temporal,72,500,134217728,0,1,0,r,59463651920
non_temporal,72,500,134217728,0,1,0,r,59585424336
non_temporal,72,500,134217728,0,1,0,r,59593775549
non_temporal,72,500,134217728,0,1,0,r,59419465778
non_temporal,72,500,134217728,0,1,0,r,57629241641
non_temporal,72,500,134217728,0,1,0,r,57484977277
non_temporal,72,500,134217728,0,1,0,r,57568259440
non_temporal,72,500,134217728,0,1,0,r,58882233013
non_temporal,72,500,134217728,0,1,0,r,58786577504
non_temporal,72,500,134217728,0,1,0,r,59596460304
non_temporal,72,500,134217728,0,1,0,r,57575454314
non_temporal,72,500,134217728,0,1,0,r,59236421666
non_temporal,72,500,134217728,0,1,0,r,59579016336
non_temporal,72,500,134217728,0,1,0,r,59471898561
non_temporal,72,500,134217728,0,1,0,r,59273280348
non_temporal,72,500,134217728,0,1,0,r,58528686651
erms,72,500,134217728,0,1,1,w,65123781000
erms,72,500,134217728,0,1,1,w,49793675118
erms,72,500,134217728,0,1,1,w,55036167394
erms,72,500,134217728,0,1,1,w,60031241042
erms,72,500,134217728,0,1,1,w,57162870966
erms,72,500,134217728,0,1,1,w,52540386558
erms,72,500,134217728,0,1,1,w,49490866195
erms,72,500,134217728,0,1,1,w,64573727795
erms,72,500,134217728,0,1,1,w,49703533197
erms,72,500,134217728,0,1,1,w,59439467430
erms,72,500,134217728,0,1,1,w,60020599447
erms,72,500,134217728,0,1,1,w,64915235836
erms,72,500,134217728,0,1,1,w,64317188329
erms,72,500,134217728,0,1,1,w,59653984919
erms,72,500,134217728,0,1,1,w,60194001286
erms,72,500,134217728,0,1,1,w,58250509005
erms,72,500,134217728,0,1,1,w,53797184435
erms,72,500,134217728,0,1,1,w,64712009561
erms,72,500,134217728,0,1,1,w,61777988017
erms,72,500,134217728,0,1,1,w,58405722978
erms,72,500,134217728,0,1,1,w,61817421136
erms,72,500,134217728,0,1,1,w,57144003695
erms,72,500,134217728,0,1,1,w,55770566609
erms,72,500,134217728,0,1,1,w,64533161957
erms,72,500,134217728,0,1,1,w,53216067191
erms,72,500,134217728,0,1,1,w,53035658774
erms,72,500,134217728,0,1,1,w,64101077298
erms,72,500,134217728,0,1,1,w,64637951757
erms,72,500,134217728,0,1,1,w,64578910892
erms,72,500,134217728,0,1,1,w,60475955724
erms,72,500,134217728,0,1,1,w,51499435283
erms,72,500,134217728,0,1,1,w,64335937304
erms,72,500,134217728,0,1,1,w,64459172019
erms,72,500,134217728,0,1,1,w,61523819292
erms,72,500,134217728,0,1,1,w,55097272715
erms,72,500,134217728,0,1,1,w,62257254140
erms,72,500,134217728,0,1,1,w,62683451356
erms,72,500,134217728,0,1,1,w,63589544650
erms,72,500,134217728,0,1,1,w,51139806396
erms,72,500,134217728,0,1,1,w,64232254550
erms,72,500,134217728,0,1,1,w,52120309834
erms,72,500,134217728,0,1,1,w,62135161236
erms,72,500,134217728,0,1,1,w,63912436974
erms,72,500,134217728,0,1,1,w,49714672144
erms,72,500,134217728,0,1,1,w,64537065413
erms,72,500,134217728,0,1,1,w,59536797075
erms,72,500,134217728,0,1,1,w,63036163282
erms,72,500,134217728,0,1,1,w,62585241544
erms,72,500,134217728,0,1,1,w,63171050702
erms,72,500,134217728,0,1,1,w,58912346957
erms,72,500,134217728,0,1,1,w,58845578424
erms,72,500,134217728,0,1,1,w,64390431115
erms,72,500,134217728,0,1,1,w,64580859501
erms,72,500,134217728,0,1,1,w,64021306368
erms,72,500,134217728,0,1,1,w,61030820814
erms,72,500,134217728,0,1,1,w,62534245308
erms,72,500,134217728,0,1,1,w,61038874049
erms,72,500,134217728,0,1,1,w,63963996877
erms,72,500,134217728,0,1,1,w,61186582705
erms,72,500,134217728,0,1,1,w,64521268183
erms,72,500,134217728,0,1,1,w,64880205159
erms,72,500,134217728,0,1,1,w,57867033570
erms,72,500,134217728,0,1,1,w,58960931811
erms,72,500,134217728,0,1,1,w,60434193939
erms,72,500,134217728,0,1,1,w,60623935118
erms,72,500,134217728,0,1,1,w,64077639143
erms,72,500,134217728,0,1,1,w,55951512585
erms,72,500,134217728,0,1,1,w,59155159636
erms,72,500,134217728,0,1,1,w,60586900589
erms,72,500,134217728,0,1,1,w,60280471701
erms,72,500,134217728,0,1,1,w,64945962582
erms,72,500,134217728,0,1,1,w,64726007447
temporal,72,500,134217728,0,1,1,w,100029537610
temporal,72,500,134217728,0,1,1,w,77713346490
temporal,72,500,134217728,0,1,1,w,112618571521
temporal,72,500,134217728,0,1,1,w,112355118112
temporal,72,500,134217728,0,1,1,w,101770614436
temporal,72,500,134217728,0,1,1,w,112560738119
temporal,72,500,134217728,0,1,1,w,103872673794
temporal,72,500,134217728,0,1,1,w,103359225370
temporal,72,500,134217728,0,1,1,w,115561459558
temporal,72,500,134217728,0,1,1,w,102809314598
temporal,72,500,134217728,0,1,1,w,116025229780
temporal,72,500,134217728,0,1,1,w,115753886256
temporal,72,500,134217728,0,1,1,w,112086807990
temporal,72,500,134217728,0,1,1,w,114373303464
temporal,72,500,134217728,0,1,1,w,108516918769
temporal,72,500,134217728,0,1,1,w,103573436893
temporal,72,500,134217728,0,1,1,w,111645679075
temporal,72,500,134217728,0,1,1,w,115619937764
temporal,72,500,134217728,0,1,1,w,111279120365
temporal,72,500,134217728,0,1,1,w,114555801014
temporal,72,500,134217728,0,1,1,w,110064580399
temporal,72,500,134217728,0,1,1,w,116198112459
temporal,72,500,134217728,0,1,1,w,115994405097
temporal,72,500,134217728,0,1,1,w,104288412874
temporal,72,500,134217728,0,1,1,w,113943964442
temporal,72,500,134217728,0,1,1,w,102665001556
temporal,72,500,134217728,0,1,1,w,106442977662
temporal,72,500,134217728,0,1,1,w,97832700130
temporal,72,500,134217728,0,1,1,w,114269374056
temporal,72,500,134217728,0,1,1,w,99971913243
temporal,72,500,134217728,0,1,1,w,82770696523
temporal,72,500,134217728,0,1,1,w,99868180935
temporal,72,500,134217728,0,1,1,w,109844071340
temporal,72,500,134217728,0,1,1,w,76986521288
temporal,72,500,134217728,0,1,1,w,104013090544
temporal,72,500,134217728,0,1,1,w,101010512267
temporal,72,500,134217728,0,1,1,w,103521204672
temporal,72,500,134217728,0,1,1,w,114407027677
temporal,72,500,134217728,0,1,1,w,113601798655
temporal,72,500,134217728,0,1,1,w,103416310647
temporal,72,500,134217728,0,1,1,w,115971902841
temporal,72,500,134217728,0,1,1,w,98058384779
temporal,72,500,134217728,0,1,1,w,80335980898
temporal,72,500,134217728,0,1,1,w,94809809067
temporal,72,500,134217728,0,1,1,w,73343003149
temporal,72,500,134217728,0,1,1,w,114145170342
temporal,72,500,134217728,0,1,1,w,113620017013
temporal,72,500,134217728,0,1,1,w,74499152042
temporal,72,500,134217728,0,1,1,w,103867508648
temporal,72,500,134217728,0,1,1,w,111924134667
temporal,72,500,134217728,0,1,1,w,116269444876
temporal,72,500,134217728,0,1,1,w,106785735570
temporal,72,500,134217728,0,1,1,w,107031628685
temporal,72,500,134217728,0,1,1,w,104421867626
temporal,72,500,134217728,0,1,1,w,107137395551
temporal,72,500,134217728,0,1,1,w,108218098300
temporal,72,500,134217728,0,1,1,w,106615618684
temporal,72,500,134217728,0,1,1,w,104104185018
temporal,72,500,134217728,0,1,1,w,115952584359
temporal,72,500,134217728,0,1,1,w,110866894939
temporal,72,500,134217728,0,1,1,w,115918345386
temporal,72,500,134217728,0,1,1,w,107697194741
temporal,72,500,134217728,0,1,1,w,112164044484
temporal,72,500,134217728,0,1,1,w,111370066875
temporal,72,500,134217728,0,1,1,w,104358957958
temporal,72,500,134217728,0,1,1,w,111267744061
temporal,72,500,134217728,0,1,1,w,93591423640
temporal,72,500,134217728,0,1,1,w,106502519799
temporal,72,500,134217728,0,1,1,w,103255023409
temporal,72,500,134217728,0,1,1,w,107104887438
temporal,72,500,134217728,0,1,1,w,115782182543
temporal,72,500,134217728,0,1,1,w,115766611909
non_temporal,72,500,134217728,0,1,1,w,62968573002
non_temporal,72,500,134217728,0,1,1,w,64787907866
non_temporal,72,500,134217728,0,1,1,w,64200409791
non_temporal,72,500,134217728,0,1,1,w,65158124998
non_temporal,72,500,134217728,0,1,1,w,61193194407
non_temporal,72,500,134217728,0,1,1,w,64822706091
non_temporal,72,500,134217728,0,1,1,w,64548917563
non_temporal,72,500,134217728,0,1,1,w,64083341299
non_temporal,72,500,134217728,0,1,1,w,65136958351
non_temporal,72,500,134217728,0,1,1,w,64519988366
non_temporal,72,500,134217728,0,1,1,w,64589277943
non_temporal,72,500,134217728,0,1,1,w,63323992089
non_temporal,72,500,134217728,0,1,1,w,64070271063
