func,nthreads,iter,size,align,reuse,val,init,time_ns
non_temporal,56,500,33554432,0,0,0,wz,12646368626
non_temporal,56,500,33554432,0,0,0,wz,11708260116
non_temporal,56,500,33554432,0,0,0,wz,11611318925
non_temporal,56,500,33554432,0,0,0,wz,12632566500
non_temporal,56,500,33554432,0,0,0,wz,11672304079
non_temporal,56,500,33554432,0,0,0,wz,12682906897
non_temporal,56,500,33554432,0,0,0,wz,12723630627
non_temporal,56,500,33554432,0,0,0,wz,11634179968
non_temporal,56,500,33554432,0,0,0,wz,12632281061
erms,56,500,33554432,0,0,0,r,11168189023
erms,56,500,33554432,0,0,0,r,10739233847
erms,56,500,33554432,0,0,0,r,11227416323
erms,56,500,33554432,0,0,0,r,10705791925
erms,56,500,33554432,0,0,0,r,11233490902
erms,56,500,33554432,0,0,0,r,10669922151
erms,56,500,33554432,0,0,0,r,10642946534
erms,56,500,33554432,0,0,0,r,11241825785
erms,56,500,33554432,0,0,0,r,11312339236
erms,56,500,33554432,0,0,0,r,10675812710
erms,56,500,33554432,0,0,0,r,11133503711
erms,56,500,33554432,0,0,0,r,11179327036
erms,56,500,33554432,0,0,0,r,11157123602
erms,56,500,33554432,0,0,0,r,11166958950
erms,56,500,33554432,0,0,0,r,11220285539
erms,56,500,33554432,0,0,0,r,11198909344
erms,56,500,33554432,0,0,0,r,11227694810
erms,56,500,33554432,0,0,0,r,11202370021
erms,56,500,33554432,0,0,0,r,11049504449
erms,56,500,33554432,0,0,0,r,11198403435
erms,56,500,33554432,0,0,0,r,11213318087
erms,56,500,33554432,0,0,0,r,11139067469
erms,56,500,33554432,0,0,0,r,10712719858
erms,56,500,33554432,0,0,0,r,10769336321
erms,56,500,33554432,0,0,0,r,11121938131
erms,56,500,33554432,0,0,0,r,11135139944
erms,56,500,33554432,0,0,0,r,11124753568
erms,56,500,33554432,0,0,0,r,10707119541
erms,56,500,33554432,0,0,0,r,11318017487
erms,56,500,33554432,0,0,0,r,10751596704
erms,56,500,33554432,0,0,0,r,11198385872
erms,56,500,33554432,0,0,0,r,10758951771
erms,56,500,33554432,0,0,0,r,11203885104
erms,56,500,33554432,0,0,0,r,11119101144
erms,56,500,33554432,0,0,0,r,11228815623
erms,56,500,33554432,0,0,0,r,10706486938
erms,56,500,33554432,0,0,0,r,11177592592
erms,56,500,33554432,0,0,0,r,10732422419
erms,56,500,33554432,0,0,0,r,10733315589
erms,56,500,33554432,0,0,0,r,11161113277
erms,56,500,33554432,0,0,0,r,10725769087
erms,56,500,33554432,0,0,0,r,10660194806
erms,56,500,33554432,0,0,0,r,10701554761
erms,56,500,33554432,0,0,0,r,10681221234
erms,56,500,33554432,0,0,0,r,10676802586
erms,56,500,33554432,0,0,0,r,10594519272
erms,56,500,33554432,0,0,0,r,10633702687
erms,56,500,33554432,0,0,0,r,10751659639
erms,56,500,33554432,0,0,0,r,11184396857
erms,56,500,33554432,0,0,0,r,10757198085
erms,56,500,33554432,0,0,0,r,10689923141
erms,56,500,33554432,0,0,0,r,10675912979
erms,56,500,33554432,0,0,0,r,10650282153
erms,56,500,33554432,0,0,0,r,10720444836
erms,56,500,33554432,0,0,0,r,10746506922
erms,56,500,33554432,0,0,0,r,10747674744
temporal,56,500,33554432,0,0,0,r,19532430955
temporal,56,500,33554432,0,0,0,r,20382358172
temporal,56,500,33554432,0,0,0,r,20590883634
temporal,56,500,33554432,0,0,0,r,20444748505
temporal,56,500,33554432,0,0,0,r,20452815146
temporal,56,500,33554432,0,0,0,r,20541304449
temporal,56,500,33554432,0,0,0,r,20410252683
temporal,56,500,33554432,0,0,0,r,19596926443
temporal,56,500,33554432,0,0,0,r,20551393083
temporal,56,500,33554432,0,0,0,r,20586165162
temporal,56,500,33554432,0,0,0,r,20554467989
temporal,56,500,33554432,0,0,0,r,20014669179
temporal,56,500,33554432,0,0,0,r,20372360758
temporal,56,500,33554432,0,0,0,r,20561358103
temporal,56,500,33554432,0,0,0,r,20516372932
temporal,56,500,33554432,0,0,0,r,20573690857
temporal,56,500,33554432,0,0,0,r,20574617049
temporal,56,500,33554432,0,0,0,r,20375315095
temporal,56,500,33554432,0,0,0,r,20583612090
temporal,56,500,33554432,0,0,0,r,20588727323
temporal,56,500,33554432,0,0,0,r,20461118898
temporal,56,500,33554432,0,0,0,r,20395361579
temporal,56,500,33554432,0,0,0,r,20562985115
temporal,56,500,33554432,0,0,0,r,20165412097
temporal,56,500,33554432,0,0,0,r,20577674338
temporal,56,500,33554432,0,0,0,r,19736550446
temporal,56,500,33554432,0,0,0,r,20449204118
temporal,56,500,33554432,0,0,0,r,20494192227
temporal,56,500,33554432,0,0,0,r,19905528621
temporal,56,500,33554432,0,0,0,r,20040748738
temporal,56,500,33554432,0,0,0,r,20083541061
temporal,56,500,33554432,0,0,0,r,20038720977
temporal,56,500,33554432,0,0,0,r,20485510894
temporal,56,500,33554432,0,0,0,r,20471901258
temporal,56,500,33554432,0,0,0,r,19964967693
temporal,56,500,33554432,0,0,0,r,19951561953
temporal,56,500,33554432,0,0,0,r,19995130747
temporal,56,500,33554432,0,0,0,r,20423713531
temporal,56,500,33554432,0,0,0,r,19945410115
temporal,56,500,33554432,0,0,0,r,19978964082
temporal,56,500,33554432,0,0,0,r,19971420572
temporal,56,500,33554432,0,0,0,r,20422366068
temporal,56,500,33554432,0,0,0,r,20091111432
temporal,56,500,33554432,0,0,0,r,19937565266
temporal,56,500,33554432,0,0,0,r,20085512616
temporal,56,500,33554432,0,0,0,r,20102666892
temporal,56,500,33554432,0,0,0,r,20088450874
temporal,56,500,33554432,0,0,0,r,20088126538
temporal,56,500,33554432,0,0,0,r,20094277836
temporal,56,500,33554432,0,0,0,r,19928498960
temporal,56,500,33554432,0,0,0,r,20062088045
temporal,56,500,33554432,0,0,0,r,19984422971
temporal,56,500,33554432,0,0,0,r,20070766756
temporal,56,500,33554432,0,0,0,r,20090582404
temporal,56,500,33554432,0,0,0,r,19989000055
temporal,56,500,33554432,0,0,0,r,19988650352
non_temporal,56,500,33554432,0,0,0,r,10399084069
non_temporal,56,500,33554432,0,0,0,r,9673611768
non_temporal,56,500,33554432,0,0,0,r,10353769141
non_temporal,56,500,33554432,0,0,0,r,9620715056
non_temporal,56,500,33554432,0,0,0,r,9651460861
non_temporal,56,500,33554432,0,0,0,r,9729762563
non_temporal,56,500,33554432,0,0,0,r,9754639395
non_temporal,56,500,33554432,0,0,0,r,9691488952
non_temporal,56,500,33554432,0,0,0,r,9742558515
non_temporal,56,500,33554432,0,0,0,r,10411831125
non_temporal,56,500,33554432,0,0,0,r,10375227408
non_temporal,56,500,33554432,0,0,0,r,9638955553
non_temporal,56,500,33554432,0,0,0,r,10383873146
non_temporal,56,500,33554432,0,0,0,r,10278074090
non_temporal,56,500,33554432,0,0,0,r,10375291130
non_temporal,56,500,33554432,0,0,0,r,10350826320
non_temporal,56,500,33554432,0,0,0,r,10415690529
non_temporal,56,500,33554432,0,0,0,r,10399349076
non_temporal,56,500,33554432,0,0,0,r,10427792419
non_temporal,56,500,33554432,0,0,0,r,10423969444
non_temporal,56,500,33554432,0,0,0,r,10333883445
non_temporal,56,500,33554432,0,0,0,r,9751498358
non_temporal,56,500,33554432,0,0,0,r,10344417043
non_temporal,56,500,33554432,0,0,0,r,10381125797
non_temporal,56,500,33554432,0,0,0,r,10411931470
non_temporal,56,500,33554432,0,0,0,r,9742443846
non_temporal,56,500,33554432,0,0,0,r,10414343942
non_temporal,56,500,33554432,0,0,0,r,10389631626
non_temporal,56,500,33554432,0,0,0,r,9748769544
non_temporal,56,500,33554432,0,0,0,r,9725988020
non_temporal,56,500,33554432,0,0,0,r,9711302352
non_temporal,56,500,33554432,0,0,0,r,10413606612
non_temporal,56,500,33554432,0,0,0,r,10416329451
non_temporal,56,500,33554432,0,0,0,r,9697102068
non_temporal,56,500,33554432,0,0,0,r,9752770078
non_temporal,56,500,33554432,0,0,0,r,10406616758
non_temporal,56,500,33554432,0,0,0,r,10391225285
non_temporal,56,500,33554432,0,0,0,r,10418678638
non_temporal,56,500,33554432,0,0,0,r,10403947255
non_temporal,56,500,33554432,0,0,0,r,9647343539
non_temporal,56,500,33554432,0,0,0,r,9740622451
non_temporal,56,500,33554432,0,0,0,r,9705368388
non_temporal,56,500,33554432,0,0,0,r,10369246356
non_temporal,56,500,33554432,0,0,0,r,9720309978
non_temporal,56,500,33554432,0,0,0,r,10385706060
non_temporal,56,500,33554432,0,0,0,r,9718737649
non_temporal,56,500,33554432,0,0,0,r,9704100804
non_temporal,56,500,33554432,0,0,0,r,10047764526
non_temporal,56,500,33554432,0,0,0,r,9738079385
non_temporal,56,500,33554432,0,0,0,r,10331436367
non_temporal,56,500,33554432,0,0,0,r,9615085429
non_temporal,56,500,33554432,0,0,0,r,9707152502
non_temporal,56,500,33554432,0,0,0,r,9671710229
non_temporal,56,500,33554432,0,0,0,r,9672795562
non_temporal,56,500,33554432,0,0,0,r,9728537644
non_temporal,56,500,33554432,0,0,0,r,9637828920
erms,56,500,33554432,0,0,1,w,13026102207
erms,56,500,33554432,0,0,1,w,12249140540
erms,56,500,33554432,0,0,1,w,12293599241
erms,56,500,33554432,0,0,1,w,12243264445
erms,56,500,33554432,0,0,1,w,12389196788
erms,56,500,33554432,0,0,1,w,12290642036
erms,56,500,33554432,0,0,1,w,13102758380
erms,56,500,33554432,0,0,1,w,13098614721
erms,56,500,33554432,0,0,1,w,13152398731
erms,56,500,33554432,0,0,1,w,13113983764
erms,56,500,33554432,0,0,1,w,12250271629
erms,56,500,33554432,0,0,1,w,13108638304
erms,56,500,33554432,0,0,1,w,12264472391
erms,56,500,33554432,0,0,1,w,12275954001
erms,56,500,33554432,0,0,1,w,12270283922
erms,56,500,33554432,0,0,1,w,13160228739
erms,56,500,33554432,0,0,1,w,12977982659
erms,56,500,33554432,0,0,1,w,12267565501
erms,56,500,33554432,0,0,1,w,12304669737
erms,56,500,33554432,0,0,1,w,12212333632
erms,56,500,33554432,0,0,1,w,12310465749
erms,56,500,33554432,0,0,1,w,12293933210
erms,56,500,33554432,0,0,1,w,12244601127
erms,56,500,33554432,0,0,1,w,12264241633
erms,56,500,33554432,0,0,1,w,12229875516
erms,56,500,33554432,0,0,1,w,12205268328
erms,56,500,33554432,0,0,1,w,12185452029
erms,56,500,33554432,0,0,1,w,13057038921
erms,56,500,33554432,0,0,1,w,12594505214
erms,56,500,33554432,0,0,1,w,13106966584
erms,56,500,33554432,0,0,1,w,12386195587
erms,56,500,33554432,0,0,1,w,13125857381
erms,56,500,33554432,0,0,1,w,12274150648
erms,56,500,33554432,0,0,1,w,12282700438
erms,56,500,33554432,0,0,1,w,12265339406
erms,56,500,33554432,0,0,1,w,12197297653
erms,56,500,33554432,0,0,1,w,12225390791
erms,56,500,33554432,0,0,1,w,12940670715
erms,56,500,33554432,0,0,1,w,12852323937
erms,56,500,33554432,0,0,1,w,12223855346
erms,56,500,33554432,0,0,1,w,13024434801
erms,56,500,33554432,0,0,1,w,13026961787
erms,56,500,33554432,0,0,1,w,12265809607
erms,56,500,33554432,0,0,1,w,13015140273
erms,56,500,33554432,0,0,1,w,12904540121
erms,56,500,33554432,0,0,1,w,12983485660
erms,56,500,33554432,0,0,1,w,12989522749
erms,56,500,33554432,0,0,1,w,12957596102
erms,56,500,33554432,0,0,1,w,12975595314
erms,56,500,33554432,0,0,1,w,12732646818
erms,56,500,33554432,0,0,1,w,13016979916
erms,56,500,33554432,0,0,1,w,12950008282
erms,56,500,33554432,0,0,1,w,12940378698
erms,56,500,33554432,0,0,1,w,12952105838
erms,56,500,33554432,0,0,1,w,12988432119
erms,56,500,33554432,0,0,1,w,12286058215
temporal,56,500,33554432,0,0,1,w,22232434670
temporal,56,500,33554432,0,0,1,w,22103096349
temporal,56,500,33554432,0,0,1,w,22037505573
temporal,56,500,33554432,0,0,1,w,22038436596
temporal,56,500,33554432,0,0,1,w,22043131631
temporal,56,500,33554432,0,0,1,w,22515222699
temporal,56,500,33554432,0,0,1,w,22431716154
temporal,56,500,33554432,0,0,1,w,22544677965
temporal,56,500,33554432,0,0,1,w,22521891652
temporal,56,500,33554432,0,0,1,w,22588630484
temporal,56,500,33554432,0,0,1,w,22569145650
temporal,56,500,33554432,0,0,1,w,22609280402
temporal,56,500,33554432,0,0,1,w,22259544915
temporal,56,500,33554432,0,0,1,w,22621662131
temporal,56,500,33554432,0,0,1,w,22611391353
temporal,56,500,33554432,0,0,1,w,22265012576
temporal,56,500,33554432,0,0,1,w,22630513163
temporal,56,500,33554432,0,0,1,w,22517234493
temporal,56,500,33554432,0,0,1,w,22539245118
temporal,56,500,33554432,0,0,1,w,22136781553
temporal,56,500,33554432,0,0,1,w,22257982038
temporal,56,500,33554432,0,0,1,w,22254206473
temporal,56,500,33554432,0,0,1,w,22246851847
temporal,56,500,33554432,0,0,1,w,22247128485
temporal,56,500,33554432,0,0,1,w,22235854787
temporal,56,500,33554432,0,0,1,w,22259733986
temporal,56,500,33554432,0,0,1,w,22216911762
temporal,56,500,33554432,0,0,1,w,22057665299
temporal,56,500,33554432,0,0,1,w,22196893876
temporal,56,500,33554432,0,0,1,w,22232372616
temporal,56,500,33554432,0,0,1,w,22249876236
temporal,56,500,33554432,0,0,1,w,22236462361
temporal,56,500,33554432,0,0,1,w,22592652607
temporal,56,500,33554432,0,0,1,w,22563317014
temporal,56,500,33554432,0,0,1,w,22438977756
temporal,56,500,33554432,0,0,1,w,22596699317
temporal,56,500,33554432,0,0,1,w,22602036169
temporal,56,500,33554432,0,0,1,w,22485080121
temporal,56,500,33554432,0,0,1,w,22459950301
temporal,56,500,33554432,0,0,1,w,22406791804
temporal,56,500,33554432,0,0,1,w,22502509109
temporal,56,500,33554432,0,0,1,w,22560198395
temporal,56,500,33554432,0,0,1,w,22078470840
temporal,56,500,33554432,0,0,1,w,22169971490
temporal,56,500,33554432,0,0,1,w,22096388208
temporal,56,500,33554432,0,0,1,w,22152609032
temporal,56,500,33554432,0,0,1,w,22125293750
temporal,56,500,33554432,0,0,1,w,22132263701
temporal,56,500,33554432,0,0,1,w,22109939331
temporal,56,500,33554432,0,0,1,w,22080013232
temporal,56,500,33554432,0,0,1,w,22079721376
temporal,56,500,33554432,0,0,1,w,22136692605
temporal,56,500,33554432,0,0,1,w,22400020878
temporal,56,500,33554432,0,0,1,w,22336653474
temporal,56,500,33554432,0,0,1,w,22392027659
temporal,56,500,33554432,0,0,1,w,22087605371
non_temporal,56,500,33554432,0,0,1,w,11610866029
non_temporal,56,500,33554432,0,0,1,w,11588453247
non_temporal,56,500,33554432,0,0,1,w,11623304751
non_temporal,56,500,33554432,0,0,1,w,11634545777
non_temporal,56,500,33554432,0,0,1,w,11656340834
non_temporal,56,500,33554432,0,0,1,w,11685751220
non_temporal,56,500,33554432,0,0,1,w,11668809592
non_temporal,56,500,33554432,0,0,1,w,11675257439
non_temporal,56,500,33554432,0,0,1,w,13088632257
non_temporal,56,500,33554432,0,0,1,w,13098978774
non_temporal,56,500,33554432,0,0,1,w,13028854892
non_temporal,56,500,33554432,0,0,1,w,13127980761
non_temporal,56,500,33554432,0,0,1,w,12754487560
non_temporal,56,500,33554432,0,0,1,w,13147382572
non_temporal,56,500,33554432,0,0,1,w,12066246354
non_temporal,56,500,33554432,0,0,1,w,12631324877
non_temporal,56,500,33554432,0,0,1,w,11669458874
non_temporal,56,500,33554432,0,0,1,w,12894565648
non_temporal,56,500,33554432,0,0,1,w,12955621976
non_temporal,56,500,33554432,0,0,1,w,13102876917
non_temporal,56,500,33554432,0,0,1,w,11665969035
non_temporal,56,500,33554432,0,0,1,w,13097312896
non_temporal,56,500,33554432,0,0,1,w,11567754677
non_temporal,56,500,33554432,0,0,1,w,11624712058
non_temporal,56,500,33554432,0,0,1,w,13031087745
non_temporal,56,500,33554432,0,0,1,w,11616331513
non_temporal,56,500,33554432,0,0,1,w,13073055882
non_temporal,56,500,33554432,0,0,1,w,11580128419
non_temporal,56,500,33554432,0,0,1,w,11592892417
non_temporal,56,500,33554432,0,0,1,w,11659739948
non_temporal,56,500,33554432,0,0,1,w,11644440362
non_temporal,56,500,33554432,0,0,1,w,11673539214
non_temporal,56,500,33554432,0,0,1,w,12183455342
non_temporal,56,500,33554432,0,0,1,w,11663291136
non_temporal,56,500,33554432,0,0,1,w,12260146289
non_temporal,56,500,33554432,0,0,1,w,12778645585
non_temporal,56,500,33554432,0,0,1,w,11619030070
non_temporal,56,500,33554432,0,0,1,w,11611496631
non_temporal,56,500,33554432,0,0,1,w,13016501298
non_temporal,56,500,33554432,0,0,1,w,11644404615
non_temporal,56,500,33554432,0,0,1,w,13124104610
non_temporal,56,500,33554432,0,0,1,w,12874289645
non_temporal,56,500,33554432,0,0,1,w,13133509635
non_temporal,56,500,33554432,0,0,1,w,13045376194
non_temporal,56,500,33554432,0,0,1,w,13088564168
non_temporal,56,500,33554432,0,0,1,w,12461893527
non_temporal,56,500,33554432,0,0,1,w,13078648022
non_temporal,56,500,33554432,0,0,1,w,11654674189
non_temporal,56,500,33554432,0,0,1,w,11557203253
non_temporal,56,500,33554432,0,0,1,w,11620798287
non_temporal,56,500,33554432,0,0,1,w,11611948358
non_temporal,56,500,33554432,0,0,1,w,13087732978
non_temporal,56,500,33554432,0,0,1,w,13074682740
non_temporal,56,500,33554432,0,0,1,w,11645274886
non_temporal,56,500,33554432,0,0,1,w,12928703098
non_temporal,56,500,33554432,0,0,1,w,11649016159
erms,56,500,33554432,0,0,1,wz,13191051770
erms,56,500,33554432,0,0,1,wz,13018185434
erms,56,500,33554432,0,0,1,wz,13093145457
erms,56,500,33554432,0,0,1,wz,12361483290
erms,56,500,33554432,0,0,1,wz,13208705502
erms,56,500,33554432,0,0,1,wz,13162953943
erms,56,500,33554432,0,0,1,wz,12429488012
erms,56,500,33554432,0,0,1,wz,13208368000
erms,56,500,33554432,0,0,1,wz,13199668130
erms,56,500,33554432,0,0,1,wz,12325896189
erms,56,500,33554432,0,0,1,wz,12350355366
erms,56,500,33554432,0,0,1,wz,13220210659
erms,56,500,33554432,0,0,1,wz,12346410153
erms,56,500,33554432,0,0,1,wz,13228620887
erms,56,500,33554432,0,0,1,wz,12394409227
erms,56,500,33554432,0,0,1,wz,12409454528
erms,56,500,33554432,0,0,1,wz,12427068299
erms,56,500,33554432,0,0,1,wz,12437939150
erms,56,500,33554432,0,0,1,wz,12403127720
erms,56,500,33554432,0,0,1,wz,12401563063
erms,56,500,33554432,0,0,1,wz,12438434982
erms,56,500,33554432,0,0,1,wz,12428296720
erms,56,500,33554432,0,0,1,wz,12494577834
erms,56,500,33554432,0,0,1,wz,12362558194
erms,56,500,33554432,0,0,1,wz,12379594692
erms,56,500,33554432,0,0,1,wz,12500225441
erms,56,500,33554432,0,0,1,wz,12364541400
erms,56,500,33554432,0,0,1,wz,12323247589
erms,56,500,33554432,0,0,1,wz,12433232603
erms,56,500,33554432,0,0,1,wz,12749740185
erms,56,500,33554432,0,0,1,wz,12415113813
erms,56,500,33554432,0,0,1,wz,12428718482
erms,56,500,33554432,0,0,1,wz,13185397391
erms,56,500,33554432,0,0,1,wz,12408877938
erms,56,500,33554432,0,0,1,wz,12395389910
erms,56,500,33554432,0,0,1,wz,13096187520
erms,56,500,33554432,0,0,1,wz,13131665157
erms,56,500,33554432,0,0,1,wz,12414089024
erms,56,500,33554432,0,0,1,wz,12389039423
erms,56,500,33554432,0,0,1,wz,12375371831
erms,56,500,33554432,0,0,1,wz,13176831261
erms,56,500,33554432,0,0,1,wz,13092641928
erms,56,500,33554432,0,0,1,wz,12404585626
erms,56,500,33554432,0,0,1,wz,13085211993
erms,56,500,33554432,0,0,1,wz,13109342397
erms,56,500,33554432,0,0,1,wz,13035505982
erms,56,500,33554432,0,0,1,wz,13053567445
erms,56,500,33554432,0,0,1,wz,12988307929
erms,56,500,33554432,0,0,1,wz,12968459784
erms,56,500,33554432,0,0,1,wz,13040584900
erms,56,500,33554432,0,0,1,wz,13021273568
erms,56,500,33554432,0,0,1,wz,13077276465
erms,56,500,33554432,0,0,1,wz,13113512439
erms,56,500,33554432,0,0,1,wz,13025481572
erms,56,500,33554432,0,0,1,wz,13172864555
erms,56,500,33554432,0,0,1,wz,12976254492
temporal,56,500,33554432,0,0,1,wz,21565269475
temporal,56,500,33554432,0,0,1,wz,22111125318
temporal,56,500,33554432,0,0,1,wz,22105695503
temporal,56,500,33554432,0,0,1,wz,22033520399
temporal,56,500,33554432,0,0,1,wz,21792182425
temporal,56,500,33554432,0,0,1,wz,22176725946
temporal,56,500,33554432,0,0,1,wz,21794259304
temporal,56,500,33554432,0,0,1,wz,21736059927
temporal,56,500,33554432,0,0,1,wz,21763868604
temporal,56,500,33554432,0,0,1,wz,21751602823
temporal,56,500,33554432,0,0,1,wz,21781416032
temporal,56,500,33554432,0,0,1,wz,22124216167
temporal,56,500,33554432,0,0,1,wz,21794319162
temporal,56,500,33554432,0,0,1,wz,22107169855
temporal,56,500,33554432,0,0,1,wz,22256467369
temporal,56,500,33554432,0,0,1,wz,22158873935
temporal,56,500,33554432,0,0,1,wz,22152093049
temporal,56,500,33554432,0,0,1,wz,22264033169
temporal,56,500,33554432,0,0,1,wz,22110653671
temporal,56,500,33554432,0,0,1,wz,22258293823
temporal,56,500,33554432,0,0,1,wz,22265776115
temporal,56,500,33554432,0,0,1,wz,22261022072
temporal,56,500,33554432,0,0,1,wz,22231676824
temporal,56,500,33554432,0,0,1,wz,22247672944
temporal,56,500,33554432,0,0,1,wz,22260830875
temporal,56,500,33554432,0,0,1,wz,22111960347
temporal,56,500,33554432,0,0,1,wz,21793695811
temporal,56,500,33554432,0,0,1,wz,21756987533
temporal,56,500,33554432,0,0,1,wz,21716373721
temporal,56,500,33554432,0,0,1,wz,21767056490
temporal,56,500,33554432,0,0,1,wz,22264415489
temporal,56,500,33554432,0,0,1,wz,22076551772
temporal,56,500,33554432,0,0,1,wz,22138731203
temporal,56,500,33554432,0,0,1,wz,22114154533
temporal,56,500,33554432,0,0,1,wz,22248831406
temporal,56,500,33554432,0,0,1,wz,21587127853
temporal,56,500,33554432,0,0,1,wz,22268439492
temporal,56,500,33554432,0,0,1,wz,22097269086
temporal,56,500,33554432,0,0,1,wz,22254748704
temporal,56,500,33554432,0,0,1,wz,22148048840
temporal,56,500,33554432,0,0,1,wz,21578763474
temporal,56,500,33554432,0,0,1,wz,21592785296
temporal,56,500,33554432,0,0,1,wz,21591611707
temporal,56,500,33554432,0,0,1,wz,21421878760
temporal,56,500,33554432,0,0,1,wz,21554643079
temporal,56,500,33554432,0,0,1,wz,21597077650
temporal,56,500,33554432,0,0,1,wz,21597346578
temporal,56,500,33554432,0,0,1,wz,21741999661
temporal,56,500,33554432,0,0,1,wz,21391173663
temporal,56,500,33554432,0,0,1,wz,21581719381
temporal,56,500,33554432,0,0,1,wz,21689668006
temporal,56,500,33554432,0,0,1,wz,21343517148
temporal,56,500,33554432,0,0,1,wz,21174955861
temporal,56,500,33554432,0,0,1,wz,21449331646
temporal,56,500,33554432,0,0,1,wz,21325420870
temporal,56,500,33554432,0,0,1,wz,22242989934
non_temporal,56,500,33554432,0,0,1,wz,11735223396
non_temporal,56,500,33554432,0,0,1,wz,11708423107
non_temporal,56,500,33554432,0,0,1,wz,11777596683
non_temporal,56,500,33554432,0,0,1,wz,11734984126
non_temporal,56,500,33554432,0,0,1,wz,11917744393
non_temporal,56,500,33554432,0,0,1,wz,11988032016
non_temporal,56,500,33554432,0,0,1,wz,11944322986
non_temporal,56,500,33554432,0,0,1,wz,11969778022
non_temporal,56,500,33554432,0,0,1,wz,11986138997
non_temporal,56,500,33554432,0,0,1,wz,11689869743
non_temporal,56,500,33554432,0,0,1,wz,11738797978
non_temporal,56,500,33554432,0,0,1,wz,11748337372
non_temporal,56,500,33554432,0,0,1,wz,11969895419
non_temporal,56,500,33554432,0,0,1,wz,11712162226
non_temporal,56,500,33554432,0,0,1,wz,11779253829
non_temporal,56,500,33554432,0,0,1,wz,11790374552
non_temporal,56,500,33554432,0,0,1,wz,11760574050
non_temporal,56,500,33554432,0,0,1,wz,11775583940
non_temporal,56,500,33554432,0,0,1,wz,11802226889
non_temporal,56,500,33554432,0,0,1,wz,11788069334
non_temporal,56,500,33554432,0,0,1,wz,11794349803
non_temporal,56,500,33554432,0,0,1,wz,12007195813
non_temporal,56,500,33554432,0,0,1,wz,11749922771
non_temporal,56,500,33554432,0,0,1,wz,11739899376
non_temporal,56,500,33554432,0,0,1,wz,11778442956
non_temporal,56,500,33554432,0,0,1,wz,11701304971
non_temporal,56,500,33554432,0,0,1,wz,11738247798
non_temporal,56,500,33554432,0,0,1,wz,11850730991
non_temporal,56,500,33554432,0,0,1,wz,12009186550
non_temporal,56,500,33554432,0,0,1,wz,11930256137
non_temporal,56,500,33554432,0,0,1,wz,11767268532
non_temporal,56,500,33554432,0,0,1,wz,11794610879
non_temporal,56,500,33554432,0,0,1,wz,11966131297
non_temporal,56,500,33554432,0,0,1,wz,11984434199
non_temporal,56,500,33554432,0,0,1,wz,11682682722
non_temporal,56,500,33554432,0,0,1,wz,11900067682
non_temporal,56,500,33554432,0,0,1,wz,11780557681
non_temporal,56,500,33554432,0,0,1,wz,11770056425
non_temporal,56,500,33554432,0,0,1,wz,11965746172
non_temporal,56,500,33554432,0,0,1,wz,11921093228
non_temporal,56,500,33554432,0,0,1,wz,11786624991
non_temporal,56,500,33554432,0,0,1,wz,11936064689
non_temporal,56,500,33554432,0,0,1,wz,11825983344
non_temporal,56,500,33554432,0,0,1,wz,11900689042
non_temporal,56,500,33554432,0,0,1,wz,11967618122
non_temporal,56,500,33554432,0,0,1,wz,11778737298
non_temporal,56,500,33554432,0,0,1,wz,11964307115
non_temporal,56,500,33554432,0,0,1,wz,11783715307
non_temporal,56,500,33554432,0,0,1,wz,11870757512
non_temporal,56,500,33554432,0,0,1,wz,11823867446
non_temporal,56,500,33554432,0,0,1,wz,11748165630
non_temporal,56,500,33554432,0,0,1,wz,11796616732
non_temporal,56,500,33554432,0,0,1,wz,11949120007
non_temporal,56,500,33554432,0,0,1,wz,11936080326
non_temporal,56,500,33554432,0,0,1,wz,11916976496
non_temporal,56,500,33554432,0,0,1,wz,11749516879
erms,56,500,33554432,0,0,1,r,10697799388
erms,56,500,33554432,0,0,1,r,10687237964
erms,56,500,33554432,0,0,1,r,10747088790
erms,56,500,33554432,0,0,1,r,11242257208
erms,56,500,33554432,0,0,1,r,10815000465
erms,56,500,33554432,0,0,1,r,10687562863
erms,56,500,33554432,0,0,1,r,10605493030
erms,56,500,33554432,0,0,1,r,10630744065
erms,56,500,33554432,0,0,1,r,10695685417
erms,56,500,33554432,0,0,1,r,10705729673
erms,56,500,33554432,0,0,1,r,10756718864
erms,56,500,33554432,0,0,1,r,11245665706
erms,56,500,33554432,0,0,1,r,11291627890
erms,56,500,33554432,0,0,1,r,11299181613
erms,56,500,33554432,0,0,1,r,11317005810
erms,56,500,33554432,0,0,1,r,11304920529
erms,56,500,33554432,0,0,1,r,11295895775
erms,56,500,33554432,0,0,1,r,11074225121
erms,56,500,33554432,0,0,1,r,11323544610
erms,56,500,33554432,0,0,1,r,11308667221
erms,56,500,33554432,0,0,1,r,11265665305
erms,56,500,33554432,0,0,1,r,11231109020
erms,56,500,33554432,0,0,1,r,11277670253
erms,56,500,33554432,0,0,1,r,11259392558
erms,56,500,33554432,0,0,1,r,11274420162
erms,56,500,33554432,0,0,1,r,10822343888
erms,56,500,33554432,0,0,1,r,11282811136
erms,56,500,33554432,0,0,1,r,11282398190
erms,56,500,33554432,0,0,1,r,11315441264
erms,56,500,33554432,0,0,1,r,10674934322
erms,56,500,33554432,0,0,1,r,11296888122
erms,56,500,33554432,0,0,1,r,11322970174
