func,nthreads,iter,size,align,reuse,val,init,time_ns
non_temporal,64,2048,4194304,0,1,0,w,15657468395
non_temporal,64,2048,4194304,0,1,0,w,13297904793
non_temporal,64,2048,4194304,0,1,0,w,15903310184
non_temporal,64,2048,4194304,0,1,0,w,16259574051
non_temporal,64,2048,4194304,0,1,0,w,15041624273
non_temporal,64,2048,4194304,0,1,0,w,15418241102
non_temporal,64,2048,4194304,0,1,0,w,15552279668
erms,64,2048,4194304,0,1,0,wz,12693885302
erms,64,2048,4194304,0,1,0,wz,13590720196
erms,64,2048,4194304,0,1,0,wz,13811719170
erms,64,2048,4194304,0,1,0,wz,13956737254
erms,64,2048,4194304,0,1,0,wz,13644110052
erms,64,2048,4194304,0,1,0,wz,13943092195
erms,64,2048,4194304,0,1,0,wz,13876721477
erms,64,2048,4194304,0,1,0,wz,13287438467
erms,64,2048,4194304,0,1,0,wz,10186102292
erms,64,2048,4194304,0,1,0,wz,13605089554
erms,64,2048,4194304,0,1,0,wz,13778029225
erms,64,2048,4194304,0,1,0,wz,13746976613
erms,64,2048,4194304,0,1,0,wz,13811003294
erms,64,2048,4194304,0,1,0,wz,13892141107
erms,64,2048,4194304,0,1,0,wz,13615708531
erms,64,2048,4194304,0,1,0,wz,13819170669
erms,64,2048,4194304,0,1,0,wz,10903055185
erms,64,2048,4194304,0,1,0,wz,13699269209
erms,64,2048,4194304,0,1,0,wz,13507032790
erms,64,2048,4194304,0,1,0,wz,12046232400
erms,64,2048,4194304,0,1,0,wz,14007541955
erms,64,2048,4194304,0,1,0,wz,13924587418
erms,64,2048,4194304,0,1,0,wz,13952517978
erms,64,2048,4194304,0,1,0,wz,13884370771
erms,64,2048,4194304,0,1,0,wz,13877379983
erms,64,2048,4194304,0,1,0,wz,13839113352
erms,64,2048,4194304,0,1,0,wz,13427627738
erms,64,2048,4194304,0,1,0,wz,11511455982
erms,64,2048,4194304,0,1,0,wz,12637244065
erms,64,2048,4194304,0,1,0,wz,13486107328
erms,64,2048,4194304,0,1,0,wz,13749701670
erms,64,2048,4194304,0,1,0,wz,13981821069
erms,64,2048,4194304,0,1,0,wz,13954779417
erms,64,2048,4194304,0,1,0,wz,10935535790
erms,64,2048,4194304,0,1,0,wz,13466790101
erms,64,2048,4194304,0,1,0,wz,12073392930
erms,64,2048,4194304,0,1,0,wz,13974031120
erms,64,2048,4194304,0,1,0,wz,13950112844
erms,64,2048,4194304,0,1,0,wz,14008535344
erms,64,2048,4194304,0,1,0,wz,13716048123
erms,64,2048,4194304,0,1,0,wz,12062289431
erms,64,2048,4194304,0,1,0,wz,13727636211
erms,64,2048,4194304,0,1,0,wz,13930035360
erms,64,2048,4194304,0,1,0,wz,13960428083
erms,64,2048,4194304,0,1,0,wz,11257413024
erms,64,2048,4194304,0,1,0,wz,13458691303
erms,64,2048,4194304,0,1,0,wz,12254333064
erms,64,2048,4194304,0,1,0,wz,13926868756
erms,64,2048,4194304,0,1,0,wz,13679440869
erms,64,2048,4194304,0,1,0,wz,13630916613
erms,64,2048,4194304,0,1,0,wz,13853339796
erms,64,2048,4194304,0,1,0,wz,13691608057
erms,64,2048,4194304,0,1,0,wz,9451609523
erms,64,2048,4194304,0,1,0,wz,13832245691
erms,64,2048,4194304,0,1,0,wz,13820366758
erms,64,2048,4194304,0,1,0,wz,13169885808
erms,64,2048,4194304,0,1,0,wz,11265727142
erms,64,2048,4194304,0,1,0,wz,13979313954
erms,64,2048,4194304,0,1,0,wz,13539452740
erms,64,2048,4194304,0,1,0,wz,13848839121
erms,64,2048,4194304,0,1,0,wz,13287829922
erms,64,2048,4194304,0,1,0,wz,13766765641
erms,64,2048,4194304,0,1,0,wz,13766458944
erms,64,2048,4194304,0,1,0,wz,13975641349
temporal,64,2048,4194304,0,1,0,wz,12947927188
temporal,64,2048,4194304,0,1,0,wz,13457560873
temporal,64,2048,4194304,0,1,0,wz,13146047356
temporal,64,2048,4194304,0,1,0,wz,13481331708
temporal,64,2048,4194304,0,1,0,wz,13237189755
temporal,64,2048,4194304,0,1,0,wz,13206234092
temporal,64,2048,4194304,0,1,0,wz,13077094245
temporal,64,2048,4194304,0,1,0,wz,10847407097
temporal,64,2048,4194304,0,1,0,wz,13161796289
temporal,64,2048,4194304,0,1,0,wz,8884263340
temporal,64,2048,4194304,0,1,0,wz,13163095494
temporal,64,2048,4194304,0,1,0,wz,12783873853
temporal,64,2048,4194304,0,1,0,wz,9052902509
temporal,64,2048,4194304,0,1,0,wz,12961916084
temporal,64,2048,4194304,0,1,0,wz,8529628718
temporal,64,2048,4194304,0,1,0,wz,8482555368
temporal,64,2048,4194304,0,1,0,wz,12941606286
temporal,64,2048,4194304,0,1,0,wz,13263622522
temporal,64,2048,4194304,0,1,0,wz,13150236659
temporal,64,2048,4194304,0,1,0,wz,13123013068
temporal,64,2048,4194304,0,1,0,wz,13467900178
temporal,64,2048,4194304,0,1,0,wz,13165246708
temporal,64,2048,4194304,0,1,0,wz,13220456355
temporal,64,2048,4194304,0,1,0,wz,12298857876
temporal,64,2048,4194304,0,1,0,wz,13465493062
temporal,64,2048,4194304,0,1,0,wz,12837768393
temporal,64,2048,4194304,0,1,0,wz,13361139459
temporal,64,2048,4194304,0,1,0,wz,13265941103
temporal,64,2048,4194304,0,1,0,wz,13465307177
temporal,64,2048,4194304,0,1,0,wz,13160793124
temporal,64,2048,4194304,0,1,0,wz,13435598091
temporal,64,2048,4194304,0,1,0,wz,12935898456
temporal,64,2048,4194304,0,1,0,wz,11792815109
temporal,64,2048,4194304,0,1,0,wz,13222229562
temporal,64,2048,4194304,0,1,0,wz,13176515972
temporal,64,2048,4194304,0,1,0,wz,13455882862
temporal,64,2048,4194304,0,1,0,wz,13233937591
temporal,64,2048,4194304,0,1,0,wz,13104625171
temporal,64,2048,4194304,0,1,0,wz,13442413121
temporal,64,2048,4194304,0,1,0,wz,13465126337
temporal,64,2048,4194304,0,1,0,wz,11898053506
temporal,64,2048,4194304,0,1,0,wz,13146156067
temporal,64,2048,4194304,0,1,0,wz,13251770649
temporal,64,2048,4194304,0,1,0,wz,13160792715
temporal,64,2048,4194304,0,1,0,wz,13464600991
temporal,64,2048,4194304,0,1,0,wz,13053836779
temporal,64,2048,4194304,0,1,0,wz,13492337073
temporal,64,2048,4194304,0,1,0,wz,11501010006
temporal,64,2048,4194304,0,1,0,wz,12916021841
temporal,64,2048,4194304,0,1,0,wz,13093819418
temporal,64,2048,4194304,0,1,0,wz,13228810962
temporal,64,2048,4194304,0,1,0,wz,13452166905
temporal,64,2048,4194304,0,1,0,wz,13458699628
temporal,64,2048,4194304,0,1,0,wz,13410748851
temporal,64,2048,4194304,0,1,0,wz,13208362368
temporal,64,2048,4194304,0,1,0,wz,11989297991
temporal,64,2048,4194304,0,1,0,wz,13202871374
temporal,64,2048,4194304,0,1,0,wz,13100432985
temporal,64,2048,4194304,0,1,0,wz,13446052083
temporal,64,2048,4194304,0,1,0,wz,13145695939
temporal,64,2048,4194304,0,1,0,wz,13383773407
temporal,64,2048,4194304,0,1,0,wz,13099369297
temporal,64,2048,4194304,0,1,0,wz,13369726620
temporal,64,2048,4194304,0,1,0,wz,13190486916
non_temporal,64,2048,4194304,0,1,0,wz,15491060474
non_temporal,64,2048,4194304,0,1,0,wz,16353690176
non_temporal,64,2048,4194304,0,1,0,wz,15717772991
non_temporal,64,2048,4194304,0,1,0,wz,15713725099
non_temporal,64,2048,4194304,0,1,0,wz,14197731431
non_temporal,64,2048,4194304,0,1,0,wz,13779135341
non_temporal,64,2048,4194304,0,1,0,wz,12508593736
non_temporal,64,2048,4194304,0,1,0,wz,15830010001
non_temporal,64,2048,4194304,0,1,0,wz,15951311891
non_temporal,64,2048,4194304,0,1,0,wz,15654367101
non_temporal,64,2048,4194304,0,1,0,wz,13266616420
non_temporal,64,2048,4194304,0,1,0,wz,15444913327
non_temporal,64,2048,4194304,0,1,0,wz,15769690680
non_temporal,64,2048,4194304,0,1,0,wz,15480732161
non_temporal,64,2048,4194304,0,1,0,wz,14316690435
non_temporal,64,2048,4194304,0,1,0,wz,14790696407
non_temporal,64,2048,4194304,0,1,0,wz,15751943509
non_temporal,64,2048,4194304,0,1,0,wz,15568667123
non_temporal,64,2048,4194304,0,1,0,wz,16338078972
non_temporal,64,2048,4194304,0,1,0,wz,16341549477
non_temporal,64,2048,4194304,0,1,0,wz,16019170838
non_temporal,64,2048,4194304,0,1,0,wz,16064122564
non_temporal,64,2048,4194304,0,1,0,wz,15687532822
non_temporal,64,2048,4194304,0,1,0,wz,16067483615
non_temporal,64,2048,4194304,0,1,0,wz,14575282969
non_temporal,64,2048,4194304,0,1,0,wz,16108414999
non_temporal,64,2048,4194304,0,1,0,wz,15782669196
non_temporal,64,2048,4194304,0,1,0,wz,15324931455
non_temporal,64,2048,4194304,0,1,0,wz,15962336833
non_temporal,64,2048,4194304,0,1,0,wz,16228165166
non_temporal,64,2048,4194304,0,1,0,wz,16327861177
non_temporal,64,2048,4194304,0,1,0,wz,16328675407
non_temporal,64,2048,4194304,0,1,0,wz,14498622919
non_temporal,64,2048,4194304,0,1,0,wz,16143877981
non_temporal,64,2048,4194304,0,1,0,wz,15988143809
non_temporal,64,2048,4194304,0,1,0,wz,16407947366
non_temporal,64,2048,4194304,0,1,0,wz,16333874407
non_temporal,64,2048,4194304,0,1,0,wz,16344716060
non_temporal,64,2048,4194304,0,1,0,wz,16055377009
non_temporal,64,2048,4194304,0,1,0,wz,15426818527
non_temporal,64,2048,4194304,0,1,0,wz,16427612706
non_temporal,64,2048,4194304,0,1,0,wz,16348207255
non_temporal,64,2048,4194304,0,1,0,wz,16198044971
non_temporal,64,2048,4194304,0,1,0,wz,16012723640
non_temporal,64,2048,4194304,0,1,0,wz,12679848923
non_temporal,64,2048,4194304,0,1,0,wz,16328445831
non_temporal,64,2048,4194304,0,1,0,wz,15987588445
non_temporal,64,2048,4194304,0,1,0,wz,13521797192
non_temporal,64,2048,4194304,0,1,0,wz,15018540672
non_temporal,64,2048,4194304,0,1,0,wz,15714156973
non_temporal,64,2048,4194304,0,1,0,wz,15741757300
non_temporal,64,2048,4194304,0,1,0,wz,16267261765
non_temporal,64,2048,4194304,0,1,0,wz,16326540465
non_temporal,64,2048,4194304,0,1,0,wz,16333422878
non_temporal,64,2048,4194304,0,1,0,wz,15218526945
non_temporal,64,2048,4194304,0,1,0,wz,12990471792
non_temporal,64,2048,4194304,0,1,0,wz,13998471491
non_temporal,64,2048,4194304,0,1,0,wz,16050922498
non_temporal,64,2048,4194304,0,1,0,wz,13761351878
non_temporal,64,2048,4194304,0,1,0,wz,11406326464
non_temporal,64,2048,4194304,0,1,0,wz,15542783315
non_temporal,64,2048,4194304,0,1,0,wz,15071216947
non_temporal,64,2048,4194304,0,1,0,wz,14334448085
non_temporal,64,2048,4194304,0,1,0,wz,15447809949
erms,64,2048,4194304,0,1,0,r,5773801440
erms,64,2048,4194304,0,1,0,r,5126046369
erms,64,2048,4194304,0,1,0,r,5851546130
erms,64,2048,4194304,0,1,0,r,5896341754
erms,64,2048,4194304,0,1,0,r,5334684815
erms,64,2048,4194304,0,1,0,r,5404714934
erms,64,2048,4194304,0,1,0,r,5900770481
erms,64,2048,4194304,0,1,0,r,5258245182
erms,64,2048,4194304,0,1,0,r,5553195503
erms,64,2048,4194304,0,1,0,r,4013102330
erms,64,2048,4194304,0,1,0,r,5198733849
erms,64,2048,4194304,0,1,0,r,5161705683
erms,64,2048,4194304,0,1,0,r,5188786658
erms,64,2048,4194304,0,1,0,r,5918155564
erms,64,2048,4194304,0,1,0,r,5674675925
erms,64,2048,4194304,0,1,0,r,4870677882
erms,64,2048,4194304,0,1,0,r,5412334330
erms,64,2048,4194304,0,1,0,r,4583797772
erms,64,2048,4194304,0,1,0,r,5641848721
erms,64,2048,4194304,0,1,0,r,5434076876
erms,64,2048,4194304,0,1,0,r,5531610832
erms,64,2048,4194304,0,1,0,r,5904603084
erms,64,2048,4194304,0,1,0,r,4666602514
erms,64,2048,4194304,0,1,0,r,5639955736
erms,64,2048,4194304,0,1,0,r,5435605102
erms,64,2048,4194304,0,1,0,r,5351300073
erms,64,2048,4194304,0,1,0,r,4078505181
erms,64,2048,4194304,0,1,0,r,3737306540
erms,64,2048,4194304,0,1,0,r,5241174883
erms,64,2048,4194304,0,1,0,r,4803460600
erms,64,2048,4194304,0,1,0,r,4459028440
erms,64,2048,4194304,0,1,0,r,5218341398
erms,64,2048,4194304,0,1,0,r,5241156401
erms,64,2048,4194304,0,1,0,r,5796556269
erms,64,2048,4194304,0,1,0,r,5862213376
erms,64,2048,4194304,0,1,0,r,5180316750
erms,64,2048,4194304,0,1,0,r,5470367147
erms,64,2048,4194304,0,1,0,r,4548595605
erms,64,2048,4194304,0,1,0,r,5887263189
erms,64,2048,4194304,0,1,0,r,5692801655
erms,64,2048,4194304,0,1,0,r,4175111986
erms,64,2048,4194304,0,1,0,r,4382488755
erms,64,2048,4194304,0,1,0,r,3418159869
erms,64,2048,4194304,0,1,0,r,4638393475
erms,64,2048,4194304,0,1,0,r,5787668556
erms,64,2048,4194304,0,1,0,r,5196548035
erms,64,2048,4194304,0,1,0,r,3311226629
erms,64,2048,4194304,0,1,0,r,3787883985
erms,64,2048,4194304,0,1,0,r,4278108631
erms,64,2048,4194304,0,1,0,r,5162487028
erms,64,2048,4194304,0,1,0,r,3662006820
erms,64,2048,4194304,0,1,0,r,5367767029
erms,64,2048,4194304,0,1,0,r,4310671342
erms,64,2048,4194304,0,1,0,r,4285546545
erms,64,2048,4194304,0,1,0,r,5909262610
erms,64,2048,4194304,0,1,0,r,2231802001
erms,64,2048,4194304,0,1,0,r,4676750383
erms,64,2048,4194304,0,1,0,r,4010932510
erms,64,2048,4194304,0,1,0,r,4363956995
erms,64,2048,4194304,0,1,0,r,3705366940
erms,64,2048,4194304,0,1,0,r,5776213098
erms,64,2048,4194304,0,1,0,r,4531213463
erms,64,2048,4194304,0,1,0,r,4321241603
erms,64,2048,4194304,0,1,0,r,3662840366
temporal,64,2048,4194304,0,1,0,r,8605517934
temporal,64,2048,4194304,0,1,0,r,7908297330
temporal,64,2048,4194304,0,1,0,r,8632381965
temporal,64,2048,4194304,0,1,0,r,8025939107
temporal,64,2048,4194304,0,1,0,r,7818502649
temporal,64,2048,4194304,0,1,0,r,8114687009
temporal,64,2048,4194304,0,1,0,r,7879869047
temporal,64,2048,4194304,0,1,0,r,8307103189
temporal,64,2048,4194304,0,1,0,r,8236516950
temporal,64,2048,4194304,0,1,0,r,8053643416
temporal,64,2048,4194304,0,1,0,r,7840686281
temporal,64,2048,4194304,0,1,0,r,8007728055
temporal,64,2048,4194304,0,1,0,r,7892200816
temporal,64,2048,4194304,0,1,0,r,7816596133
temporal,64,2048,4194304,0,1,0,r,8565011326
temporal,64,2048,4194304,0,1,0,r,8015084499
temporal,64,2048,4194304,0,1,0,r,8721533993
temporal,64,2048,4194304,0,1,0,r,7773589106
temporal,64,2048,4194304,0,1,0,r,7709380199
temporal,64,2048,4194304,0,1,0,r,7777603286
temporal,64,2048,4194304,0,1,0,r,8715279660
temporal,64,2048,4194304,0,1,0,r,7794925346
temporal,64,2048,4194304,0,1,0,r,7791600941
temporal,64,2048,4194304,0,1,0,r,8167116831
temporal,64,2048,4194304,0,1,0,r,7953013467
temporal,64,2048,4194304,0,1,0,r,8314792068
temporal,64,2048,4194304,0,1,0,r,8182703592
temporal,64,2048,4194304,0,1,0,r,6277313043
temporal,64,2048,4194304,0,1,0,r,5119364117
temporal,64,2048,4194304,0,1,0,r,7661039126
temporal,64,2048,4194304,0,1,0,r,6318229542
temporal,64,2048,4194304,0,1,0,r,8458145475
temporal,64,2048,4194304,0,1,0,r,7807384008
temporal,64,2048,4194304,0,1,0,r,8111748957
temporal,64,2048,4194304,0,1,0,r,8247386907
temporal,64,2048,4194304,0,1,0,r,3034476531
temporal,64,2048,4194304,0,1,0,r,3840687201
temporal,64,2048,4194304,0,1,0,r,7443735069
temporal,64,2048,4194304,0,1,0,r,8051828391
temporal,64,2048,4194304,0,1,0,r,8057422367
temporal,64,2048,4194304,0,1,0,r,8598221171
temporal,64,2048,4194304,0,1,0,r,8554436448
temporal,64,2048,4194304,0,1,0,r,8740457769
temporal,64,2048,4194304,0,1,0,r,4987333123
temporal,64,2048,4194304,0,1,0,r,5207202806
temporal,64,2048,4194304,0,1,0,r,5635824919
temporal,64,2048,4194304,0,1,0,r,5626511386
temporal,64,2048,4194304,0,1,0,r,7749840987
temporal,64,2048,4194304,0,1,0,r,5340387717
temporal,64,2048,4194304,0,1,0,r,8711031173
temporal,64,2048,4194304,0,1,0,r,8736921143
temporal,64,2048,4194304,0,1,0,r,4614305795
temporal,64,2048,4194304,0,1,0,r,4981370028
temporal,64,2048,4194304,0,1,0,r,4994972486
temporal,64,2048,4194304,0,1,0,r,5080311120
temporal,64,2048,4194304,0,1,0,r,8306126036
temporal,64,2048,4194304,0,1,0,r,8620797625
temporal,64,2048,4194304,0,1,0,r,8722057575
temporal,64,2048,4194304,0,1,0,r,5044793073
temporal,64,2048,4194304,0,1,0,r,4276476632
temporal,64,2048,4194304,0,1,0,r,5772074026
temporal,64,2048,4194304,0,1,0,r,3216462375
temporal,64,2048,4194304,0,1,0,r,7718363912
temporal,64,2048,4194304,0,1,0,r,8446729725
non_temporal,64,2048,4194304,0,1,0,r,9094419884
non_temporal,64,2048,4194304,0,1,0,r,9628150460
non_temporal,64,2048,4194304,0,1,0,r,10197852479
non_temporal,64,2048,4194304,0,1,0,r,9088867438
non_temporal,64,2048,4194304,0,1,0,r,10191036635
non_temporal,64,2048,4194304,0,1,0,r,9109304343
non_temporal,64,2048,4194304,0,1,0,r,8519749654
non_temporal,64,2048,4194304,0,1,0,r,10263606756
non_temporal,64,2048,4194304,0,1,0,r,9150630144
non_temporal,64,2048,4194304,0,1,0,r,8855482461
non_temporal,64,2048,4194304,0,1,0,r,6313558053
non_temporal,64,2048,4194304,0,1,0,r,10374675619
non_temporal,64,2048,4194304,0,1,0,r,9501688862
non_temporal,64,2048,4194304,0,1,0,r,8885061514
non_temporal,64,2048,4194304,0,1,0,r,10155952228
non_temporal,64,2048,4194304,0,1,0,r,10269660179
non_temporal,64,2048,4194304,0,1,0,r,9086695642
non_temporal,64,2048,4194304,0,1,0,r,10160683976
non_temporal,64,2048,4194304,0,1,0,r,9681683361
non_temporal,64,2048,4194304,0,1,0,r,10196181590
non_temporal,64,2048,4194304,0,1,0,r,10205607561
non_temporal,64,2048,4194304,0,1,0,r,10002434284
non_temporal,64,2048,4194304,0,1,0,r,9853131524
non_temporal,64,2048,4194304,0,1,0,r,10236189004
non_temporal,64,2048,4194304,0,1,0,r,8081180956
non_temporal,64,2048,4194304,0,1,0,r,9160737504
non_temporal,64,2048,4194304,0,1,0,r,10291539076
non_temporal,64,2048,4194304,0,1,0,r,7749009209
non_temporal,64,2048,4194304,0,1,0,r,9157923147
non_temporal,64,2048,4194304,0,1,0,r,5760411833
non_temporal,64,2048,4194304,0,1,0,r,8056263217
non_temporal,64,2048,4194304,0,1,0,r,10185495867
non_temporal,64,2048,4194304,0,1,0,r,8435218014
non_temporal,64,2048,4194304,0,1,0,r,9347736744
non_temporal,64,2048,4194304,0,1,0,r,10202053398
non_temporal,64,2048,4194304,0,1,0,r,9393081877
non_temporal,64,2048,4194304,0,1,0,r,9202666908
non_temporal,64,2048,4194304,0,1,0,r,8854086910
non_temporal,64,2048,4194304,0,1,0,r,9360277955
non_temporal,64,2048,4194304,0,1,0,r,10381922346
non_temporal,64,2048,4194304,0,1,0,r,9126475589
non_temporal,64,2048,4194304,0,1,0,r,9697041812
non_temporal,64,2048,4194304,0,1,0,r,7403957796
non_temporal,64,2048,4194304,0,1,0,r,8969793447
non_temporal,64,2048,4194304,0,1,0,r,9469807682
non_temporal,64,2048,4194304,0,1,0,r,9227143800
non_temporal,64,2048,4194304,0,1,0,r,10198292160
non_temporal,64,2048,4194304,0,1,0,r,8710126519
non_temporal,64,2048,4194304,0,1,0,r,9105012863
non_temporal,64,2048,4194304,0,1,0,r,10315940052
non_temporal,64,2048,4194304,0,1,0,r,8955170868
non_temporal,64,2048,4194304,0,1,0,r,9169050823
non_temporal,64,2048,4194304,0,1,0,r,9248763432
non_temporal,64,2048,4194304,0,1,0,r,9091003633
non_temporal,64,2048,4194304,0,1,0,r,9778383937
non_temporal,64,2048,4194304,0,1,0,r,9180973965
non_temporal,64,2048,4194304,0,1,0,r,7540623588
non_temporal,64,2048,4194304,0,1,0,r,10227967743
non_temporal,64,2048,4194304,0,1,0,r,7852615767
non_temporal,64,2048,4194304,0,1,0,r,8872053525
non_temporal,64,2048,4194304,0,1,0,r,9113211691
non_temporal,64,2048,4194304,0,1,0,r,8363602299
non_temporal,64,2048,4194304,0,1,0,r,6699336402
non_temporal,64,2048,4194304,0,1,0,r,9127974484
erms,64,2048,4194304,0,1,1,w,14023237018
erms,64,2048,4194304,0,1,1,w,14123810016
erms,64,2048,4194304,0,1,1,w,14172020148
erms,64,2048,4194304,0,1,1,w,14180492671
erms,64,2048,4194304,0,1,1,w,14176667247
erms,64,2048,4194304,0,1,1,w,13852966122
erms,64,2048,4194304,0,1,1,w,13923759161
erms,64,2048,4194304,0,1,1,w,9244937570
erms,64,2048,4194304,0,1,1,w,13882249844
erms,64,2048,4194304,0,1,1,w,13518299632
erms,64,2048,4194304,0,1,1,w,13895656450
erms,64,2048,4194304,0,1,1,w,13145521123
erms,64,2048,4194304,0,1,1,w,14004634967
erms,64,2048,4194304,0,1,1,w,13879375886
erms,64,2048,4194304,0,1,1,w,13999334215
erms,64,2048,4194304,0,1,1,w,14019537654
erms,64,2048,4194304,0,1,1,w,12047565065
erms,64,2048,4194304,0,1,1,w,14175411128
erms,64,2048,4194304,0,1,1,w,12361486993
erms,64,2048,4194304,0,1,1,w,11920016466
erms,64,2048,4194304,0,1,1,w,13168384874
erms,64,2048,4194304,0,1,1,w,12005844451
erms,64,2048,4194304,0,1,1,w,13697608940
erms,64,2048,4194304,0,1,1,w,13020653735
erms,64,2048,4194304,0,1,1,w,12709713754
erms,64,2048,4194304,0,1,1,w,12863091447
erms,64,2048,4194304,0,1,1,w,13812326267
erms,64,2048,4194304,0,1,1,w,13749610330
erms,64,2048,4194304,0,1,1,w,13876284201
erms,64,2048,4194304,0,1,1,w,13842397514
erms,64,2048,4194304,0,1,1,w,13201481872
erms,64,2048,4194304,0,1,1,w,13843368408
erms,64,2048,4194304,0,1,1,w,11753287528
erms,64,2048,4194304,0,1,1,w,10966059205
erms,64,2048,4194304,0,1,1,w,13883074832
erms,64,2048,4194304,0,1,1,w,10892123800
erms,64,2048,4194304,0,1,1,w,13841064609
erms,64,2048,4194304,0,1,1,w,13911461287
erms,64,2048,4194304,0,1,1,w,13849009136
erms,64,2048,4194304,0,1,1,w,13587809391
erms,64,2048,4194304,0,1,1,w,13709489757
erms,64,2048,4194304,0,1,1,w,12915362420
erms,64,2048,4194304,0,1,1,w,13878651048
erms,64,2048,4194304,0,1,1,w,13927451804
erms,64,2048,4194304,0,1,1,w,13989807420
erms,64,2048,4194304,0,1,1,w,11907077803
erms,64,2048,4194304,0,1,1,w,13756374751
erms,64,2048,4194304,0,1,1,w,14118524201
erms,64,2048,4194304,0,1,1,w,14003999022
erms,64,2048,4194304,0,1,1,w,14173960099
erms,64,2048,4194304,0,1,1,w,13389915946
erms,64,2048,4194304,0,1,1,w,14018378787
erms,64,2048,4194304,0,1,1,w,11084317323
erms,64,2048,4194304,0,1,1,w,13930644612
erms,64,2048,4194304,0,1,1,w,9950959899
erms,64,2048,4194304,0,1,1,w,13876401273
erms,64,2048,4194304,0,1,1,w,13851005868
erms,64,2048,4194304,0,1,1,w,14005167374
erms,64,2048,4194304,0,1,1,w,13652452578
erms,64,2048,4194304,0,1,1,w,13112252797
erms,64,2048,4194304,0,1,1,w,14165097354
erms,64,2048,4194304,0,1,1,w,13467819075
erms,64,2048,4194304,0,1,1,w,10844875606
erms,64,2048,4194304,0,1,1,w,13909588254
temporal,64,2048,4194304,0,1,1,w,11729813062
temporal,64,2048,4194304,0,1,1,w,13172108744
temporal,64,2048,4194304,0,1,1,w,12958676193
temporal,64,2048,4194304,0,1,1,w,12779638361
temporal,64,2048,4194304,0,1,1,w,13145456739
temporal,64,2048,4194304,0,1,1,w,13108976473
temporal,64,2048,4194304,0,1,1,w,13105318848
temporal,64,2048,4194304,0,1,1,w,13126040540
temporal,64,2048,4194304,0,1,1,w,13121281804
temporal,64,2048,4194304,0,1,1,w,11182494223
temporal,64,2048,4194304,0,1,1,w,13186278549
temporal,64,2048,4194304,0,1,1,w,13150368171
temporal,64,2048,4194304,0,1,1,w,12764180882
temporal,64,2048,4194304,0,1,1,w,12785800460
temporal,64,2048,4194304,0,1,1,w,12922341589
temporal,64,2048,4194304,0,1,1,w,12369596310
temporal,64,2048,4194304,0,1,1,w,13156976685
temporal,64,2048,4194304,0,1,1,w,13149644894
temporal,64,2048,4194304,0,1,1,w,12941120901
temporal,64,2048,4194304,0,1,1,w,12193694315
temporal,64,2048,4194304,0,1,1,w,13043782948
temporal,64,2048,4194304,0,1,1,w,12962474510
temporal,64,2048,4194304,0,1,1,w,13189374612
temporal,64,2048,4194304,0,1,1,w,11920381982
temporal,64,2048,4194304,0,1,1,w,12614926784
temporal,64,2048,4194304,0,1,1,w,13201261770
temporal,64,2048,4194304,0,1,1,w,12895884759
temporal,64,2048,4194304,0,1,1,w,13227150965
temporal,64,2048,4194304,0,1,1,w,12902324360
temporal,64,2048,4194304,0,1,1,w,12133059871
temporal,64,2048,4194304,0,1,1,w,13056716190
temporal,64,2048,4194304,0,1,1,w,13160584565
temporal,64,2048,4194304,0,1,1,w,13134182662
temporal,64,2048,4194304,0,1,1,w,12666902328
temporal,64,2048,4194304,0,1,1,w,13133268506
temporal,64,2048,4194304,0,1,1,w,13150315554
temporal,64,2048,4194304,0,1,1,w,13190515296
temporal,64,2048,4194304,0,1,1,w,13158439942
temporal,64,2048,4194304,0,1,1,w,12932286486
temporal,64,2048,4194304,0,1,1,w,13191027073
temporal,64,2048,4194304,0,1,1,w,10898840868
temporal,64,2048,4194304,0,1,1,w,12491428223
temporal,64,2048,4194304,0,1,1,w,13185505543
temporal,64,2048,4194304,0,1,1,w,12979382369
temporal,64,2048,4194304,0,1,1,w,13200961510
temporal,64,2048,4194304,0,1,1,w,13237233259
temporal,64,2048,4194304,0,1,1,w,12710852849
temporal,64,2048,4194304,0,1,1,w,13136396061
temporal,64,2048,4194304,0,1,1,w,11186235870
temporal,64,2048,4194304,0,1,1,w,12905660056
temporal,64,2048,4194304,0,1,1,w,13131506612
temporal,64,2048,4194304,0,1,1,w,12044528658
temporal,64,2048,4194304,0,1,1,w,11573446030
temporal,64,2048,4194304,0,1,1,w,13168931205
temporal,64,2048,4194304,0,1,1,w,12874837796
temporal,64,2048,4194304,0,1,1,w,12980493705
temporal,64,2048,4194304,0,1,1,w,12431963823
temporal,64,2048,4194304,0,1,1,w,13211802163
temporal,64,2048,4194304,0,1,1,w,12544970868
temporal,64,2048,4194304,0,1,1,w,13055460357
temporal,64,2048,4194304,0,1,1,w,13100029674
temporal,64,2048,4194304,0,1,1,w,12964100614
temporal,64,2048,4194304,0,1,1,w,10671227357
temporal,64,2048,4194304,0,1,1,w,13046821968
non_temporal,64,2048,4194304,0,1,1,w,16041178321
non_temporal,64,2048,4194304,0,1,1,w,15682243229
non_temporal,64,2048,4194304,0,1,1,w,16152867489
non_temporal,64,2048,4194304,0,1,1,w,16197551731
non_temporal,64,2048,4194304,0,1,1,w,16201467899
non_temporal,64,2048,4194304,0,1,1,w,13221583919
non_temporal,64,2048,4194304,0,1,1,w,16059335854
